gene,NRI,rank_early,rank_late,delta_rank
AC107884.1,1,0.9019112667164093,0.8391780979165471,-0.06273316879986224
AC107952.2,1,0.8890546978132354,0.9712449061585261,0.08219020834529067
AC107959.1,0.9473684210526316,0.6580382253343282,0.6925902542616083,0.03455202892728004
AC107959.2,1,0.9012799173506285,0.9822648223612467,0.08098490501061817
AC107982.3,1,0.7910233599265339,0.8443436836365723,0.053320323710038364
AC108047.1,1,0.7406875968547323,0.7689261321242037,0.0282385352694714
AC108066.2,1,0.7488377432129943,0.6427710497618091,-0.10606669345118525
AC108134.1,1,0.7383343855822763,0.795442805487,0.057108419904723706
AC108134.2,1,0.6908683923549331,0.7652528267232968,0.07438443436836362
AC108448.3,1,0.8627102106411065,0.835390001721862,-0.027320208919244582
AC108449.2,1,0.7247316765195432,0.7434425759054124,0.01871089938586923
AC108463.3,1,0.9954657636457556,0.9443838604143948,-0.05108190323136075
AC108471.2,1,0.8778625954198473,0.8603569993686506,-0.017505596051196726
AC108479.3,1,0.9636113183722665,0.9587901050335763,-0.004821213338690233
AC108488.1,1,0.8407851690294439,0.8099064455030707,-0.03087872352637322
AC108488.3,1,0.7635309648166217,0.7776502324513574,0.0141192676347357
AC108519.1,1,0.7901624289731963,0.7484933708316593,-0.041669058141536985
AC108673.2,1,0.8085863513746198,0.8857831601905527,0.07719680881593294
AC108673.3,1,0.791425127704758,0.8754519887505022,0.0840268610457442
AC108704.1,1,0.8980083797279458,0.9496642369281983,0.051655857200252564
AC108860.2,1,0.7496986741663318,0.7363255466911554,-0.013373127475176494
AC108925.1,1,0.7391379211387247,0.7536015611547954,0.0144636400160707
AC109322.1,0.9743589743589743,0.7193365092119612,0.751133559088561,0.031797049876599814
AC109347.1,1,0.7235837685817598,0.8065775124834988,0.08299374390173908
AC109347.2,1,0.9300924065889916,0.9570108477300121,0.026918441141020488
AC109361.1,1,0.9890948745910578,0.9255581702347472,-0.06353670435631065
AC109449.1,1,0.906847270848878,0.9168340699075934,0.009986799058715468
AC109460.1,1,0.8859553463812202,0.9086265281524422,0.02267118177122196
AC109587.1,1,0.8373988406129829,0.9052401997359811,0.06784135912299827
AC109992.2,1,0.9936291109453022,0.9180967686391551,-0.07553234230614703
AC110048.2,1,0.8852666016185502,0.799517878666131,-0.0857487229524192
AC110285.2,1,0.7685243643459795,0.7094645009470241,-0.059059863398955414
AC110597.1,1,0.7624978476726166,0.8245422717098089,0.062044424037192236
AC110619.1,0.9743589743589743,0.9723928140963095,0.9061011306893187,-0.06629168340699076
AC110769.2,1,0.7670320840268611,0.7452792286058658,-0.021752855420995254
AC110995.1,0.9743589743589743,0.9958101360270907,0.9320438500832233,-0.06376628594386735
AC111170.2,1,0.935659760087241,0.7850542386500603,-0.15060552143718076
AC112206.2,1,0.83137232393962,0.8659817482637893,0.03460942432416925
AC112220.2,1,0.6159673994145669,0.6411065832520232,0.02513918383745628
AC112236.1,1,0.9846754290305918,0.8807323652643058,-0.10394306376628604
AC112236.2,1,0.8074958388337256,0.9430637662859439,0.13556792745221835
AC112484.1,1,0.8295930666360558,0.8197784537680078,-0.009814612868047967
AC112484.3,1,0.8862997187625552,0.8945072605177065,0.00820754175515126
AC112484.5,1,0.7719106927624404,0.8011249497790277,0.02921425701658731
AC112491.1,0.9473684210526316,0.9170062560982609,0.9589048958273546,0.04189863972909369
AC112503.2,1,0.9793950525167882,0.9382425529472537,-0.041152499569534484
AC112512.1,1,0.8788383171669633,0.7631291970383975,-0.11570912012856571
AC112722.1,0.9743589743589743,0.9971876255524307,0.9311255237329966,-0.06606210181943406
AC112907.3,1,0.777822418642025,0.8578316019055272,0.08000918326350226
AC113194.1,1,0.8678757963611319,0.9506973540722035,0.08282155771107158
AC113383.1,0.9743589743589743,0.9817482637892441,0.9412271135854905,-0.040521150203753575
AC113398.2,1,0.8708603569993687,0.8189175228146702,-0.05194283418469847
AC113410.4,1,0.7505596051196693,0.8090455145497331,0.05848590943006371
AC114271.1,0.9743589743589743,0.7162945531768352,0.7119898984101475,-0.004304654766687732
AC114341.1,1,0.8806749698674167,0.826952878379154,-0.05372209148826268
AC114341.2,1,0.8297078574298341,0.8920966538483613,0.06238879641852724
AC114488.1,1,0.8454341961774665,0.7581357975090398,-0.0872983986684267
AC114730.1,1,0.9280835676978706,0.9744590483843196,0.04637548068644903
AC114763.1,1,0.7981403891407909,0.7925156402456524,-0.005624748895138532
AC114956.3,1,0.7447052746369741,0.7882109854789646,0.04350571084199051
AC114980.1,1,0.9035183378293061,0.8148424496355392,-0.08867588819376693
AC115284.4,1,0.6682546059806004,0.6741663318601848,0.00591172587958444
AC115618.1,1,0.8802732020891925,0.9209665384836137,0.04069333639442119
AC116025.2,1,0.9588475004304655,0.8342420937840785,-0.12460540664638697
AC116158.1,1,0.8131205877288642,0.7944670837398841,-0.018653503988980136
AC116158.3,0.9473684210526316,0.6974114676002985,0.6900074614015956,-0.0074040061987028505
AC116366.1,1,0.7437869482867474,0.8487631291970384,0.10497618091029104
AC116407.1,1,0.7130230155541526,0.7365551282787121,0.023532112724559462
AC116407.2,1,0.7789129311829192,0.853010388566837,0.07409745738391782
AC116535.1,0.9743589743589743,0.9626355966251506,0.9676863915513976,0.005050794926246938
AC116651.1,0.9743589743589743,0.9890374791941686,0.8937611203581473,-0.09527635883602137
AC116913.1,1,0.6901222521953739,0.7413763416174023,0.05125408942202836
AC117382.2,1,0.7653676175170752,0.8149572404293176,0.04958962291224245
AC117464.1,1,0.8567984847615221,0.8193192905928944,-0.03747919416862766
AC118344.1,1,0.7548642598863571,0.6998794696665327,-0.054984790219824387
AC118549.1,1,0.20978017562991447,0.14102049015668944,-0.06875968547322503
AC118553.1,1,0.8962865178212708,0.9248694254720772,0.0285829076508064
AC118658.1,1,0.9054697813235378,0.8704011938242553,-0.035068587499282544
AC119403.1,1,0.8331515812431843,0.8481891752281467,0.015037593984962405
AC119427.1,1,0.908569132755553,0.8918096768639155,-0.01675945589163741
AC119674.1,1,0.9843884520461459,0.8755667795442805,-0.10882167250186536
AC120024.1,1,0.7431555989209665,0.7919990816736497,0.04884348275268324
AC120049.1,1,0.9717040693336394,0.9785341215634507,0.0068300522298112565
AC120053.1,1,0.7575618435401481,0.7772484646731332,0.019686621132985138
AC120114.1,1,0.7991161108879068,0.7938357343741032,-0.005280376513803642
AC120498.9,1,0.820524593927567,0.8009527635883602,-0.01957183033920684
AC121320.1,1,0.9416288813637146,0.9205073753085002,-0.021121506055214345
AC121338.2,1,0.7868908913505137,0.8313149285427309,0.044424037192217214
AC121757.1,1,0.9042070825919761,0.9024278252884119,-0.0017792573035642079
AC121757.2,1,0.7730012053033347,0.8003214142225793,0.027320208919244582
AC121761.1,1,0.7285197727142283,0.8146702634448717,0.0861504907306434
AC121761.2,1,0.9286575216667623,0.9178097916547093,-0.01084773001205297
AC122129.2,1,0.9863398955403777,0.9214830970556162,-0.06485679848476156
AC122719.3,1,0.9379555759628078,0.9673420191700626,0.02938644320725481
AC123595.2,1,0.8543304826952879,0.942088044538828,0.08775756184354011
AC123768.2,1,0.8914653044825805,0.8552488090455146,-0.036216495437065954
AC123768.3,1,0.8867588819376686,0.8412443322045572,-0.04551454973311142
AC123768.4,1,0.8292486942547208,0.8623658382597715,0.033117144005050725
AC124016.1,1,0.7819548872180451,0.898754519887505,0.11679963266945992
AC124016.2,1,0.7084887791999082,0.7673764564081961,0.058887677208287914
AC124045.1,1,0.6781266142455376,0.7518223038512312,0.07369568960569362
AC124068.2,0.9473684210526316,0.7138265511106009,0.7479194168627676,0.034092865752166746
AC124069.1,1,0.9134477414911324,0.9898984101475061,0.07645066865637373
AC124242.1,1,0.7793146989611434,0.8216151064684613,0.042300407507317894
AC124283.1,0.9743589743589743,0.9409975319979338,0.8883085576536762,-0.052688974344257566
AC124283.3,1,0.8865293003501119,0.7919416862767606,-0.09458761407335126
AC124312.3,1,0.4697239281409631,0.4321873385754462,-0.037536589565516865
AC124319.1,1,0.8923836308328073,0.7552660276645813,-0.13711760316822597
AC124798.1,1,0.6329564368937611,0.6419101188084716,0.008953681914710465
AC124852.1,1,0.6095965103598692,0.5984618033633703,-0.011134706996498878
AC125257.1,1,0.5470355277506744,0.6374906732480055,0.09045514549733102
AC125437.1,1,0.9092578775182231,0.8972622395683866,-0.01199563794983649
AC125494.2,1,0.919416862767606,0.976295701084773,0.056878838317167
AC125807.2,1,0.617344888939907,0.6081042300407508,-0.009240658899156262
AC126118.1,1,0.8755667795442805,0.9100040176777823,0.034437238133501746
AC126755.2,1,0.8822820409803134,0.8820524593927567,-2.2958158755670421e-4
AC126763.1,1,0.9458761407335132,0.9863972909372668,0.040521150203753575
AC126768.3,1,0.8620788612753257,0.8395224702978821,-0.022556390977443663
AC126773.4,0.9743589743589743,0.7415485278080698,0.7723124605406646,0.030763932732594812
AC126773.6,1,0.9719336509211961,0.9265338919818631,-0.04539975893933301
AC127024.2,1,0.9236641221374046,0.7730012053033347,-0.15066291683406985
AC127024.5,1,0.8576020203179705,0.7977960167594559,-0.05980600355851462
AC127070.1,0.9743589743589743,0.9035757332261952,0.9783619353727832,0.07478620214658793
AC127459.1,1,0.7694426906962062,0.9750903977501004,0.20564770705389424
AC127502.2,1,0.6851288526660162,0.6724444699535097,-0.012684382712506492
AC127521.1,1,0.8759111519256155,0.8122596567755266,-0.06365149515008894
AC127526.5,1,0.64340239912759,0.6816277334557769,0.038225334328186866
AC127537.1,1,0.8765998966882856,0.8570280663490788,-0.01957183033920684
AC129492.1,1,0.8408999598232222,0.8324628364805142,-0.008437123342707964
AC130324.1,1,0.9929977615795214,0.9400792056477071,-0.05291855593181427
AC130324.3,0.9743589743589743,0.870630775411812,0.8554783906330712,-0.015152384778740813
AC130343.2,1,0.8507145726912702,0.9613155024966997,0.11060092980542957
AC130352.1,1,0.8915226998794696,0.7800608391207026,-0.11146186075876707
AC130371.2,1,0.8184583596395569,0.8768868736727314,0.058428514033174506
AC130456.2,1,0.9978189749182116,0.8968030763932733,-0.10101589852493831
AC130650.2,0.9743589743589743,0.7426964357458532,0.6959191872811801,-0.04677724846467313
AC130814.1,1,0.9966710669804282,0.9199334213396085,-0.07673764564081964
AC131009.3,1,0.8622510474659932,0.8265511106009298,-0.03569993686506345
AC131159.2,1,0.8425644263330081,0.8850370200309935,0.042472593697985395
AC131235.3,1,0.9478275842277449,0.9680307639327326,0.02020317970498764
AC131254.1,1,0.9956379498364231,0.981690868392355,-0.013947081444068088
AC132192.2,1,0.6331860184813178,0.6754290305917465,0.04224301211042869
AC132872.1,1,0.7280032141422258,0.7241577225506515,-0.0038454915915743237
AC132872.2,1,0.8565115077770763,0.8406129828387763,-0.015898524938300018
AC132872.3,1,0.7041267290363313,0.7676634333926419,0.06353670435631054
AC132872.5,1,0.7457383917809791,0.7079148252310165,-0.03782356654996266
AC132938.2,1,0.9418010675543821,0.8482465706250358,-0.09355449692934625
AC132938.3,1,0.7875222407162945,0.8393502841072146,0.051828043390920064
AC132938.6,1,0.8351604201343052,0.8893416747976812,0.05418125466337598
AC133528.1,0.9743589743589743,0.8087011421683981,0.8157607759857659,0.00705963381736785
AC133540.1,1,0.9971302301555415,0.8771738506571773,-0.11995637949836413
AC133550.3,1,0.9926533891981864,0.9312977099236641,-0.061355679274522235
AC133552.5,1,0.8084715605808415,0.8529529931699478,0.04448143258910631
AC133644.2,1,0.76295701084773,0.7754118119726798,0.012454801124949788
AC133785.1,1,0.8605291855593181,0.8620788612753257,0.0015496757160076147
AC134349.1,1,0.93365092119612,0.8896860471790162,-0.043964874017103805
AC134682.1,1,0.8396372610916605,0.8518050852321644,0.01216782414050388
AC135050.1,1,0.9440968834299489,0.9931125523732997,0.04901566894335074
AC135050.5,1,0.7926878264363199,0.7360385697067096,-0.0566492567296103
AC135050.6,1,0.6912701601331573,0.6960339780749584,0.00476381794180103
AC135178.6,1,0.8275268323480457,0.8346438615623027,0.0071170292142570535
AC135279.4,1,0.768696550536647,0.8530677839637261,0.08437123342707908
AC135507.1,1,0.8943924697239282,0.9063307122768754,0.011938242552947287
AC135782.1,0.9743589743589743,0.7384491763760547,0.7502726281352236,0.01182345175916888
AC136475.1,1,0.9708431383803019,0.9164323021293692,-0.05441083625093268
AC136475.2,1,0.9595936405900247,0.9308385467485508,-0.0287550938414739
AC136604.2,1,0.8377432129943179,0.9369798542156919,0.09923664122137399
AC136604.3,1,0.8319462779085117,0.786661309762957,-0.045284968145554716
AC136944.2,1,0.9722780233025311,0.9456465591459565,-0.02663146415657458
AC137561.1,1,0.9407105550134879,0.8176548240831085,-0.12305573093037936
AC137630.1,1,0.9527635883602135,0.9283705446823165,-0.024393043677896964
AC137630.3,1,0.874705848590943,0.9330195718303392,0.05831372323939621
AC137630.4,0.9743589743589743,0.9606841531309189,0.9010503357630718,-0.05963381736784712
AC137894.3,1,0.8396946564885496,0.883831716696321,0.04413706020777142
AC137932.2,1,0.9566090799517879,0.941743672157493,-0.014865407794294905
AC137932.3,1,0.8867014865407794,0.9656775526602767,0.07897606611949726
AC138028.2,0.9743589743589743,0.9047236411639786,0.9171784422889284,0.012454801124949788
AC138028.4,1,0.8238535269471389,0.8476726166561441,0.02381908970900526
AC138028.6,1,0.7135969695230443,0.6584973885094415,-0.055099581013602794
AC138035.1,1,0.7381048039947197,0.6194111232279171,-0.11869368076680253
AC138035.2,1,0.924467657693853,0.8403260058543305,-0.08414165183952249
AC138150.1,1,0.8961717270274924,0.8503702003099352,-0.04580152671755722
AC138150.2,1,0.7146874820639385,0.6342191356253228,-0.08046834643861567
AC138207.4,1,0.7292085174768983,0.7226654422315331,-0.0065430752453652374
AC138356.1,1,0.8924984216265855,0.9876599896688285,0.09516156804224296
AC138393.3,1,0.7894736842105263,0.751420536073007,-0.038053148137519366
AC138470.2,1,0.7726568329219996,0.8356195833094185,0.06296275038741894
AC138627.1,1,0.9527061929633244,0.9408827412041554,-0.01182345175916899
AC138696.2,1,0.8790105033576308,0.9155713711760317,0.036560867818400955
AC138894.2,1,0.9641852723411583,0.8536417379326178,-0.11054353440854048
AC138932.2,1,0.785972565000287,0.8693680766802503,0.08339551167996329
AC138932.5,1,0.9143660678413591,0.9220570510245079,0.0076909831831487585
AC138969.1,1,0.2165528324628365,0.08770016644665098,-0.1288526660161855
AC138969.3,1,0.9950639958675315,0.9804855650576824,-0.014578430809849108
AC139019.1,1,0.8736153360500488,0.9083969465648855,0.034781610514836636
AC139099.1,1,0.9447856281926189,0.9017390805257418,-0.0430465476668771
AC139099.2,1,0.8898582333696837,0.9725076048900878,0.08264937152040408
AC139100.2,1,0.7103254319003616,0.7228376284222006,0.012512196521838992
AC139149.1,1,0.9610859209091431,0.8796418527234116,-0.08144406818573158
AC139530.1,0.9473684210526316,0.654250129139643,0.6555128278712047,0.0012626987315617066
AC139530.3,1,0.8663835160420135,0.871319520174482,0.00493600413246853
AC139768.1,1,0.8314297193365092,0.8695402628709178,0.03811054353440857
AC139795.2,0.9743589743589743,0.680652011708661,0.7221488836595306,0.041496871950869596
AC139795.3,1,0.9151696033978075,0.9444412558112839,0.0292716524134764
AC139887.2,0.9743589743589743,0.6197554956092521,0.5936979854215692,-0.026057510187682986
AC139887.4,1,0.8887677208287895,0.9438099064455031,0.05504218561671359
AC139887.5,1,0.9802559834701257,0.8264937152040407,-0.15376226826608497
AC141424.1,1,0.9327899902427825,0.9718188601274178,0.039028869884635276
AC141586.3,1,0.9466222808930723,0.9485737243873041,0.0019514434942318193
AC141930.1,1,0.9276244045227573,0.8002640188256902,-0.1273603856970671
AC142472.1,1,0.7522814670263445,0.7116455260288125,-0.04063594099753198
AC144450.1,1,0.7390231303449464,0.648510589450726,-0.09051254089422034
AC144521.1,1,0.9432359524766114,0.9473110256557424,0.004075073179131028
AC144652.1,1,0.6702634448717213,0.7408023876485106,0.07053894277678929
AC144831.1,1,0.7266831200137749,0.84727084887792,0.12058772886414515
AC145124.1,1,0.7201974401652987,0.6619411123227917,-0.058256327842507005
AC145207.2,1,0.8521494576134994,0.8718934741433737,0.019744016529874342
AC145207.5,1,0.5446249210813293,0.6386959765826781,0.09407105550134875
AC145212.1,1,0.7040119382425529,0.6855306204442404,-0.018481317798312524
AC145285.2,0.9743589743589743,0.9690638810767377,0.9230901681685129,-0.04597371290822483
AC145285.6,1,0.7786259541984732,0.7642197095792918,-0.014406244619181496
AC145343.1,1,0.9720484417149745,0.9602249899558055,-0.01182345175916899
AC145423.2,1,0.9754921655283246,0.9338231073867875,-0.041669058141537096
AC145423.3,1,0.8721804511278195,0.7860873557940653,-0.0860930953337542
AC146507.3,1,0.8216725018653503,0.7428686219365207,-0.07880387992882965
AC146944.4,1,0.6931642082305,0.7304712162084601,0.03730700797796016
AC147651.1,1,0.738563967169833,0.738219594788498,-3.443723813350008e-4
AC159540.2,1,0.5640245652298685,0.42145439935717155,-0.142570165872697
AC211476.2,1,0.9232049589622913,0.9857085461745968,0.06250358721230553
AC211476.6,1,0.752453653217012,0.7669746886299719,0.014521035412959904
AC215522.2,1,0.7315617287493543,0.6103426505194284,-0.12121907822992595
AC231981.1,1,0.8487057338001492,0.8676462147735752,0.018940480973425933
AC232271.1,1,0.6982150031567468,0.6967801182345176,-0.001434884922229207
AC233263.6,1,0.8911209321012454,0.9124146243471274,0.021293692245881957
AC233280.1,1,0.8325776272742926,0.8888251162256787,0.05624748895138609
AC234582.1,1,0.8044538827985995,0.7446478792400849,-0.05980600355851462
AC234582.2,1,0.8826838087585376,0.9241806807094071,0.041496871950869485
