gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000229117_RPL41,ENSG00000229117,36509.3027040557,36509.3027040557,38263.9899055929,36509.3027040557,0.0677213889809689,52,head,Neutral,,,normcounts
ENSG00000168028_RPSA,ENSG00000168028,36323.3677440093,36323.3677440093,36665.1871434129,36323.3677440093,0.0135125635980486,53,head,Neutral,,,normcounts
ENSG00000204628_RACK1,ENSG00000204628,35969.648568769,35969.648568769,39941.3518720429,35969.648568769,0.151099111343658,54,head,Neutral,,,normcounts
ENSG00000181163_NPM1,ENSG00000181163,35907.3493173702,35907.3493173702,37933.371949031,35907.3493173702,0.0791863174917218,55,head,Neutral,,,normcounts
ENSG00000115112_TFCP2L1,ENSG00000115112,35597.8352264434,35597.8352264434,33564.53100896,35597.8352264434,-0.0848495716793032,56,head,Neutral,,,normcounts
ENSG00000163931_TKT,ENSG00000163931,35448.9377356189,35448.9377356189,35985.2365222514,35448.9377356189,0.0216621381026059,57,head,Neutral,,,normcounts
ENSG00000147604_RPL7,ENSG00000147604,34616.9107740173,34616.9107740173,35939.2385872789,34616.9107740173,0.054081326905969,58,head,Neutral,,,normcounts
ENSG00000063046_EIF4B,ENSG00000063046,34317.6760155186,34317.6760155186,37154.8634784536,34317.6760155186,0.114596001003955,59,head,Neutral,,,normcounts
ENSG00000134333_LDHA,ENSG00000134333,34054.303064289,34054.303064289,31885.1960040128,34054.303064289,-0.0949474754694393,60,head,Neutral,,,normcounts
ENSG00000096696_DSP,ENSG00000096696,34031.1413611867,34031.1413611867,33526.6957153234,34031.1413611867,-0.0215445977393767,61,head,Neutral,,,normcounts
ENSG00000080824_HSP90AA1,ENSG00000080824,34000.7859442596,34000.7859442596,35122.4000077923,34000.7859442596,0.0468219811579562,62,head,Neutral,,,normcounts
ENSG00000184009_ACTG1,ENSG00000184009,33905.4865367048,33905.4865367048,29315.3263314912,33905.4865367048,-0.209856968204321,63,head,Neutral,,,normcounts
ENSG00000096384_HSP90AB1,ENSG00000096384,33332.7412627091,33332.7412627091,35825.0898113799,33332.7412627091,0.104027341613465,64,head,Neutral,,,normcounts
ENSG00000231500_RPS18,ENSG00000231500,33047.7645308428,33047.7645308428,37441.2492433843,33047.7645308428,0.180070763427729,65,head,Neutral,,,normcounts
ENSG00000147403_RPL10,ENSG00000147403,32677.3967093927,32677.3967093927,33664.4390403288,32677.3967093927,0.0429310768420361,66,head,Neutral,,,normcounts
ENSG00000187514_PTMA,ENSG00000187514,32223.7075407567,32223.7075407567,35996.0992325534,32223.7075407567,0.159713388722972,67,head,Neutral,,,normcounts
ENSG00000167653_PSCA,ENSG00000167653,31616.4243824799,31616.4243824799,27337.6785268772,31616.4243824799,-0.209776338811198,68,head,Neutral,,,normcounts
ENSG00000142937_RPS8,ENSG00000142937,31326.6218510599,31326.6218510599,35086.9602835233,31326.6218510599,0.16354082842162,69,head,Neutral,,,normcounts
ENSG00000135486_HNRNPA1,ENSG00000135486,31265.4963765147,31265.4963765147,34243.9147015223,31265.4963765147,0.131272202238526,70,head,Neutral,,,normcounts
ENSG00000197958_RPL12,ENSG00000197958,29927.3609854972,29927.3609854972,33174.4775866139,29927.3609854972,0.148603962061037,71,head,Neutral,,,normcounts
ENSG00000163399_ATP1A1,ENSG00000163399,29620.9184494972,29620.9184494972,29527.2228167172,29620.9184494972,-0.00457054995740691,72,head,Neutral,,,normcounts
ENSG00000149925_ALDOA,ENSG00000149925,29560.1028889043,29560.1028889043,27270.4023541993,29560.1028889043,-0.116311207046339,73,head,Neutral,,,normcounts
ENSG00000013588_GPRC5A,ENSG00000013588,29331.599687752,29331.599687752,23765.9474174627,29331.599687752,-0.303548321734068,74,head,Neutral,,,normcounts
ENSG00000089009_RPL6,ENSG00000089009,29263.261939481,29263.261939481,31589.1988406675,29263.261939481,0.110337124404527,75,head,Neutral,,,normcounts
ENSG00000105640_RPL18A,ENSG00000105640,28917.1975464455,28917.1975464455,31934.2235958078,28917.1975464455,0.1431709188442,76,head,Neutral,,,normcounts
ENSG00000162244_RPL29,ENSG00000162244,28734.5080950412,28734.5080950412,32079.2281949316,28734.5080950412,0.158849845270366,77,head,Neutral,,,normcounts
ENSG00000166825_ANPEP,ENSG00000166825,28230.2546164545,28230.2546164545,25049.4657353569,28230.2546164545,-0.172455818487485,78,head,Neutral,,,normcounts
ENSG00000106211_HSPB1,ENSG00000106211,28062.9987955135,28062.9987955135,27443.1046741621,28062.9987955135,-0.0322243168197272,79,head,Neutral,,,normcounts
ENSG00000122406_RPL5,ENSG00000122406,28008.3792397859,28008.3792397859,29621.5666416277,28008.3792397859,0.0807866381616655,80,head,Neutral,,,normcounts
ENSG00000185567_AHNAK2,ENSG00000185567,27560.393262549,27560.393262549,25544.4037937895,27560.393262549,-0.109585079443569,81,head,Neutral,,,normcounts
ENSG00000198242_RPL23A,ENSG00000198242,27560.1401764613,27560.1401764613,29007.3558099485,27560.1401764613,0.0738329539654057,82,head,Neutral,,,normcounts
ENSG00000197956_S100A6,ENSG00000197956,27511.1619595698,27511.1619595698,27293.2086365592,27511.1619595698,-0.0114746454638617,83,head,Neutral,,,normcounts
ENSG00000196262_PPIA,ENSG00000196262,27338.864761914,27338.864761914,28047.0014664576,27338.864761914,0.0368918700453911,84,head,Neutral,,,normcounts
ENSG00000186468_RPS23,ENSG00000186468,27119.2804006958,27119.2804006958,27953.9658412096,27119.2804006958,0.0437324873129157,85,head,Neutral,,,normcounts
ENSG00000196136_SERPINA3,ENSG00000196136,27038.1357342566,27038.1357342566,27170.5872362354,27038.1357342566,0.00704980471870087,86,head,Neutral,,,normcounts
ENSG00000127022_CANX,ENSG00000127022,26952.7445684599,26952.7445684599,27941.0592629897,26952.7445684599,0.0519526334887104,87,head,Neutral,,,normcounts
ENSG00000197756_RPL37A,ENSG00000197756,26737.9672507475,26737.9672507475,29192.8504963512,26737.9672507475,0.126720761589052,88,head,Neutral,,,normcounts
ENSG00000144713_RPL32,ENSG00000144713,26569.8734037882,26569.8734037882,27563.0263548989,26569.8734037882,0.0529409909246645,89,head,Neutral,,,normcounts
ENSG00000205420_KRT6A,ENSG00000205420,26551.0245010975,26551.0245010975,20918.5098432734,26551.0245010975,-0.343972817021751,90,head,Down,,,normcounts
ENSG00000164924_YWHAZ,ENSG00000164924,26548.8996689239,26548.8996689239,23289.6385491123,26548.8996689239,-0.188956215327837,91,head,Neutral,,,normcounts
ENSG00000125691_RPL23,ENSG00000125691,26051.2661955658,26051.2661955658,26532.8297560593,26051.2661955658,0.0264240487920553,92,head,Neutral,,,normcounts
ENSG00000136068_FLNB,ENSG00000136068,25887.5706514822,25887.5706514822,23265.0406493209,25887.5706514822,-0.154089596219716,93,head,Neutral,,,normcounts
ENSG00000138326_RPS24,ENSG00000138326,25574.5896100705,25574.5896100705,26842.2740597668,25574.5896100705,0.0697931473064504,94,head,Neutral,,,normcounts
ENSG00000182774_RPS17,ENSG00000182774,25510.5377430289,25510.5377430289,27716.8759328021,25510.5377430289,0.11966684358735,95,head,Neutral,,,normcounts
ENSG00000118849_RARRES1,ENSG00000118849,25314.6419711591,25314.6419711591,21071.0226138521,25314.6419711591,-0.264700270583299,96,head,Neutral,,,normcounts
ENSG00000163682_RPL9,ENSG00000163682,24923.8178424218,24923.8178424218,25298.7696422103,24923.8178424218,0.0215412880069739,97,head,Neutral,,,normcounts
ENSG00000110321_EIF4G2,ENSG00000110321,24918.8851646874,24918.8851646874,24511.0399020879,24918.8851646874,-0.023806869300838,98,head,Neutral,,,normcounts
ENSG00000143947_RPS27A,ENSG00000143947,24735.0130075985,24735.0130075985,25867.7533228779,24735.0130075985,0.0645975457453201,99,head,Neutral,,,normcounts
ENSG00000137818_RPLP1,ENSG00000137818,24320.3705578931,24320.3705578931,26281.3987500897,24320.3705578931,0.111872424181756,100,head,Neutral,,,normcounts
ENSG00000108298_RPL19,ENSG00000108298,24277.8540367211,24277.8540367211,26111.6727250799,24277.8540367211,0.10504980227198,101,head,Neutral,,,normcounts
ENSG00000122026_RPL21,ENSG00000122026,24013.3852841429,24013.3852841429,24304.7385444477,24013.3852841429,0.017398092743564,102,head,Neutral,,,normcounts
ENSG00000212907_MT-ND4L,ENSG00000212907,23803.6646140308,23803.6646140308,25390.1814489808,23803.6646140308,0.0930832222117033,103,head,Neutral,,,normcounts
ENSG00000074800_ENO1,ENSG00000074800,23499.4566729519,23499.4566729519,23484.7925452139,23499.4566729519,-0.000900513039686857,104,head,Neutral,,,normcounts
ENSG00000116133_DHCR24,ENSG00000116133,23330.8687594306,23330.8687594306,21582.7922087555,23330.8687594306,-0.112353499833251,105,head,Neutral,,,normcounts
ENSG00000096060_FKBP5,ENSG00000096060,23246.6024719447,23246.6024719447,24979.4800110992,23246.6024719447,0.103719260664695,106,head,Neutral,,,normcounts
ENSG00000115306_SPTBN1,ENSG00000115306,23077.2543095562,23077.2543095562,22650.7850081567,23077.2543095562,-0.0269093573059678,107,head,Neutral,,,normcounts
ENSG00000115053_NCL,ENSG00000115053,23032.6238906365,23032.6238906365,26170.7672748944,23032.6238906365,0.184269938246052,108,head,Neutral,,,normcounts
ENSG00000168209_DDIT4,ENSG00000168209,22957.761743871,22957.761743871,22761.6603052926,22957.761743871,-0.0123756565353617,109,head,Neutral,,,normcounts
ENSG00000142192_APP,ENSG00000142192,22838.1286019909,22838.1286019909,23307.9307413204,22838.1286019909,0.0293752171840165,110,head,Neutral,,,normcounts
ENSG00000197746_PSAP,ENSG00000197746,22260.3347121637,22260.3347121637,21654.5753537052,22260.3347121637,-0.0398015912526457,111,head,Neutral,,,normcounts
ENSG00000110955_ATP5F1B,ENSG00000110955,22134.3571298562,22134.3571298562,22248.4658769712,22134.3571298562,0.00741805306987864,112,head,Neutral,,,normcounts
ENSG00000161970_RPL26,ENSG00000161970,21924.8443838332,21924.8443838332,22232.2501674164,21924.8443838332,0.0200864609260627,113,head,Neutral,,,normcounts
ENSG00000164587_RPS14,ENSG00000164587,21858.7002114448,21858.7002114448,23689.5628096883,21858.7002114448,0.116038856943963,114,head,Neutral,,,normcounts
ENSG00000105193_RPS16,ENSG00000105193,21721.7211199,21721.7211199,24312.1876311213,21721.7211199,0.162534218106234,115,head,Neutral,,,normcounts
ENSG00000166598_HSP90B1,ENSG00000166598,21706.2818898143,21706.2818898143,22628.2680263716,21706.2818898143,0.0600108314615504,116,head,Neutral,,,normcounts
ENSG00000142534_RPS11,ENSG00000142534,21633.5176359843,21633.5176359843,24034.7866937438,21633.5176359843,0.151849069068323,117,head,Neutral,,,normcounts
ENSG00000265681_RPL17,ENSG00000265681,21160.3057847912,21160.3057847912,22444.7050094845,21160.3057847912,0.0850107578692967,118,head,Neutral,,,normcounts
ENSG00000198755_RPL10A,ENSG00000198755,20997.4876927212,20997.4876927212,22166.8000942142,20997.4876927212,0.0781801769930262,119,head,Neutral,,,normcounts
ENSG00000119335_SET,ENSG00000119335,20891.0227219133,20891.0227219133,21677.9305268987,20891.0227219133,0.0533414089949407,120,head,Neutral,,,normcounts
ENSG00000114867_EIF4G1,ENSG00000114867,20831.0586784978,20831.0586784978,20289.054604559,20831.0586784978,-0.0380326696409394,121,head,Neutral,,,normcounts
ENSG00000034510_TMSB10,ENSG00000034510,20557.9890945209,20557.9890945209,19195.4686634575,20557.9890945209,-0.0989283869392583,122,head,Neutral,,,normcounts
ENSG00000086062_B4GALT1,ENSG00000086062,20361.0302969033,20361.0302969033,17119.7381946294,20361.0302969033,-0.250136511885648,123,head,Neutral,,,normcounts
ENSG00000108107_RPL28,ENSG00000108107,20303.7278561639,20303.7278561639,19560.2533271818,20303.7278561639,-0.0538168814789248,124,head,Neutral,,,normcounts
ENSG00000100994_PYGB,ENSG00000100994,20279.418731858,20279.418731858,19818.1214313534,20279.418731858,-0.0331944299017906,125,head,Neutral,,,normcounts
ENSG00000144381_HSPD1,ENSG00000144381,20276.9608626205,20276.9608626205,22629.617944395,20276.9608626205,0.158363395666862,126,head,Neutral,,,normcounts
ENSG00000167978_SRRM2,ENSG00000167978,20161.5854273649,20161.5854273649,19126.4952770505,20161.5854273649,-0.076032679146655,127,head,Neutral,,,normcounts
ENSG00000100201_DDX17,ENSG00000100201,19610.5754542957,19610.5754542957,19109.6360270363,19610.5754542957,-0.037329642132077,128,head,Neutral,,,normcounts
ENSG00000083845_RPS5,ENSG00000083845,19501.7918937872,19501.7918937872,20272.1223656774,19501.7918937872,0.0558876369789445,129,head,Neutral,,,normcounts
ENSG00000161960_EIF4A1,ENSG00000161960,19494.9469088852,19494.9469088852,21707.3057828528,19494.9469088852,0.155072908265218,130,head,Neutral,,,normcounts
ENSG00000100345_MYH9,ENSG00000100345,19357.1747206707,19357.1747206707,18468.6662115938,19357.1747206707,-0.0677851337188979,131,head,Neutral,,,normcounts
ENSG00000151726_ACSL1,ENSG00000151726,19343.8784171605,19343.8784171605,19820.5546331079,19343.8784171605,0.0351184581635735,132,head,Neutral,,,normcounts
ENSG00000175061_SNHG29,ENSG00000175061,19312.1787097817,19312.1787097817,19819.3406575162,19312.1787097817,0.0373961251751318,133,head,Neutral,,,normcounts
ENSG00000111057_KRT18,ENSG00000111057,19282.0201059455,19282.0201059455,17525.8703185828,19282.0201059455,-0.137762619512563,134,head,Neutral,,,normcounts
ENSG00000112378_PERP,ENSG00000112378,19249.54572277,19249.54572277,19090.2230904387,19249.54572277,-0.0119898117190722,135,head,Neutral,,,normcounts
MYCER-ER,,19230.1024651616,19230.1024651616,21761.2265722228,19230.1024651616,0.178384700786413,136,head,Neutral,,,normcounts
ENSG00000044574_HSPA5,ENSG00000044574,19227.3612164804,19227.3612164804,20044.3214982142,19227.3612164804,0.060029745685716,137,head,Neutral,,,normcounts
ENSG00000117983_MUC5B,ENSG00000117983,19129.2617926481,19129.2617926481,16256.5313049261,19129.2617926481,-0.23474841494156,138,head,Neutral,,,normcounts
ENSG00000134419_RPS15A,ENSG00000134419,19119.7757184605,19119.7757184605,19521.807923039,19119.7757184605,0.030019513734171,139,head,Neutral,,,normcounts
ENSG00000198840_MT-ND3,ENSG00000198840,18971.8963120014,18971.8963120014,21875.7972844933,18971.8963120014,0.205461615659328,140,head,Neutral,,,normcounts
ENSG00000142676_RPL11,ENSG00000142676,18682.6000049026,18682.6000049026,20458.2203348672,18682.6000049026,0.130978703458991,141,head,Neutral,,,normcounts
ENSG00000171863_RPS7,ENSG00000171863,18654.9780861935,18654.9780861935,19785.9817347938,18654.9780861935,0.0849135644306269,142,head,Neutral,,,normcounts
ENSG00000065978_YBX1,ENSG00000065978,18369.6920915117,18369.6920915117,20944.2127121097,18369.6920915117,0.189214556675683,143,head,Neutral,,,normcounts
ENSG00000112306_RPS12,ENSG00000112306,18291.3202650505,18291.3202650505,19215.2949661092,18291.3202650505,0.0710921179648505,144,head,Neutral,,,normcounts
ENSG00000105372_RPS19,ENSG00000105372,18284.615848321,18284.615848321,20148.0221023654,18284.615848321,0.1400006051843,145,head,Neutral,,,normcounts
ENSG00000197102_DYNC1H1,ENSG00000197102,18219.231034476,18219.231034476,17589.1507331983,18219.231034476,-0.0507734072043604,146,head,Neutral,,,normcounts
ENSG00000132507_EIF5A,ENSG00000132507,18197.5366641424,18197.5366641424,20114.4794788031,18197.5366641424,0.14448367824812,147,head,Neutral,,,normcounts
ENSG00000188846_RPL14,ENSG00000188846,18189.6573906264,18189.6573906264,20280.7236389758,18189.6573906264,0.156982583388812,148,head,Neutral,,,normcounts
ENSG00000086758_HUWE1,ENSG00000086758,18189.1793368989,18189.1793368989,17356.6774570299,18189.1793368989,-0.0675858456092424,149,head,Neutral,,,normcounts
ENSG00000130402_ACTN4,ENSG00000130402,18181.2995168582,18181.2995168582,16779.361487281,18181.2995168582,-0.115760873770601,150,head,Neutral,,,normcounts
ENSG00000103335_PIEZO1,ENSG00000103335,18150.735854986,18150.735854986,16460.3653328052,18150.735854986,-0.141023519871981,151,head,Neutral,,,normcounts
ENSG00000137699_TRIM29,ENSG00000137699,17931.4983818349,17931.4983818349,17514.667752202,17931.4983818349,-0.0339305113378785,152,head,Neutral,,,normcounts
ENSG00000170889_RPS9,ENSG00000170889,17925.5138735863,17925.5138735863,18836.8845695526,17925.5138735863,0.07154200627674,153,head,Neutral,,,normcounts
ENSG00000153187_HNRNPU,ENSG00000153187,17856.3887847049,17856.3887847049,18718.6698753196,17856.3887847049,0.0680338566692562,154,head,Neutral,,,normcounts
ENSG00000063177_RPL18,ENSG00000063177,17742.6388083357,17742.6388083357,19801.6519810145,17742.6388083357,0.158391746445615,155,head,Neutral,,,normcounts
ENSG00000130741_EIF2S3,ENSG00000130741,17708.0377652073,17708.0377652073,17286.9290663297,17708.0377652073,-0.0347207663892846,156,head,Neutral,,,normcounts
ENSG00000130707_ASS1,ENSG00000130707,17551.1695299913,17551.1695299913,17955.0087618103,17551.1695299913,0.0328173399582141,157,head,Neutral,,,normcounts
ENSG00000229807_XIST,ENSG00000229807,17422.7340503677,17422.7340503677,16625.7653886562,17422.7340503677,-0.0675463080323091,158,head,Neutral,,,normcounts
ENSG00000009307_CSDE1,ENSG00000009307,17383.2668965006,17383.2668965006,17915.4590716522,17383.2668965006,0.0435033086571632,159,head,Neutral,,,normcounts
ENSG00000253729_PRKDC,ENSG00000253729,17323.900280896,17323.900280896,19718.1362086837,17323.900280896,0.186749307756687,160,head,Neutral,,,normcounts
ENSG00000165119_HNRNPK,ENSG00000165119,17256.2825092963,17256.2825092963,17359.4596184888,17256.2825092963,0.0085998413173165,161,head,Neutral,,,normcounts
ENSG00000150991_UBC,ENSG00000150991,17236.731720325,17236.731720325,19373.3956496161,17236.731720325,0.168581363265593,162,head,Neutral,,,normcounts
ENSG00000185499_MUC1,ENSG00000185499,17234.9375106387,17234.9375106387,13955.2573835412,17234.9375106387,-0.304507663736192,163,head,Neutral,,,normcounts
ENSG00000111319_SCNN1A,ENSG00000111319,17220.1844428851,17220.1844428851,16969.9939143429,17220.1844428851,-0.0211133127065857,164,head,Neutral,,,normcounts
ENSG00000166441_RPL27A,ENSG00000166441,17112.4470571117,17112.4470571117,19161.5219767417,17112.4470571117,0.163157064107553,165,head,Neutral,,,normcounts
ENSG00000092199_HNRNPC,ENSG00000092199,17086.4337783658,17086.4337783658,16622.3976226505,17086.4337783658,-0.0397204649674237,166,head,Neutral,,,normcounts
ENSG00000179218_CALR,ENSG00000179218,17071.9675508712,17071.9675508712,15107.1100137857,17071.9675508712,-0.176390648997137,167,head,Neutral,,,normcounts
ENSG00000163993_S100P,ENSG00000163993,16933.6834986011,16933.6834986011,15305.1531617906,16933.6834986011,-0.145869282534443,168,head,Neutral,,,normcounts
ENSG00000099204_ABLIM1,ENSG00000099204,16896.8261939827,16896.8261939827,15293.2295142701,16896.8261939827,-0.143850234914193,169,head,Neutral,,,normcounts
ENSG00000124614_RPS10,ENSG00000124614,16882.9700338018,16882.9700338018,18234.4408411794,16882.9700338018,0.1110909033303,170,head,Neutral,,,normcounts
ENSG00000131981_LGALS3,ENSG00000131981,16759.3802158655,16759.3802158655,16533.7023094255,16759.3802158655,-0.0195578060177919,171,head,Neutral,,,normcounts
ENSG00000166710_B2M,ENSG00000166710,16667.892080062,16667.892080062,15269.1770778129,16667.892080062,-0.126441424698012,172,head,Neutral,,,normcounts
ENSG00000110700_RPS13,ENSG00000110700,16392.9776370914,16392.9776370914,16741.4319409872,16392.9776370914,0.0303431683775095,173,head,Neutral,,,normcounts
ENSG00000084207_GSTP1,ENSG00000084207,16295.7693305174,16295.7693305174,16512.2334878106,16295.7693305174,0.0190366516670792,174,head,Neutral,,,normcounts
ENSG00000134531_EMP1,ENSG00000134531,16237.2745552705,16237.2745552705,13731.3973425016,16237.2745552705,-0.241814836012745,175,head,Neutral,,,normcounts
ENSG00000196531_NACA,ENSG00000196531,16236.3183635802,16236.3183635802,17694.9149045263,16236.3183635802,0.124102965858921,176,head,Neutral,,,normcounts
ENSG00000182899_RPL35A,ENSG00000182899,16124.9700757095,16124.9700757095,16725.648331767,16124.9700757095,0.0527624385429064,177,head,Neutral,,,normcounts
ENSG00000151208_DLG5,ENSG00000151208,16022.2723060192,16022.2723060192,17606.0375802963,16022.2723060192,0.135983385207489,178,head,Neutral,,,normcounts
ENSG00000115677_HDLBP,ENSG00000115677,15978.1537070318,15978.1537070318,16616.1393498379,15978.1537070318,0.056481040876422,179,head,Neutral,,,normcounts
ENSG00000139644_TMBIM6,ENSG00000139644,15817.2029606912,15817.2029606912,14968.9646943551,15817.2029606912,-0.0795148917202866,180,head,Neutral,,,normcounts
ENSG00000008988_RPS20,ENSG00000008988,15750.7438175624,15750.7438175624,16052.8744201224,15750.7438175624,0.0274099645089994,181,head,Neutral,,,normcounts
ENSG00000108953_YWHAE,ENSG00000108953,15749.3152399574,15749.3152399574,15590.5491150148,15749.3152399574,-0.0146164285407284,182,head,Neutral,,,normcounts
ENSG00000137309_HMGA1,ENSG00000137309,15616.7513263682,15616.7513263682,21101.883687648,15616.7513263682,0.434253408768987,183,head,Up,,,normcounts
ENSG00000145592_RPL37,ENSG00000145592,15548.942285143,15548.942285143,17052.9170214884,15548.942285143,0.133193916403259,184,head,Neutral,,,normcounts
ENSG00000118181_RPS25,ENSG00000118181,15472.1791026563,15472.1791026563,16273.6980930802,15472.1791026563,0.0728611388414908,185,head,Neutral,,,normcounts
ENSG00000143321_HDGF,ENSG00000143321,15352.0566275798,15352.0566275798,15145.1162569553,15352.0566275798,-0.0195780016245557,186,head,Neutral,,,normcounts
ENSG00000198918_RPL39,ENSG00000198918,15292.403143638,15292.403143638,16073.1130592685,15292.403143638,0.0718296582588103,187,head,Neutral,,,normcounts
ENSG00000108654_DDX5,ENSG00000108654,15280.6310766127,15280.6310766127,14419.7966908818,15280.6310766127,-0.0836476670000419,188,head,Neutral,,,normcounts
ENSG00000156482_RPL30,ENSG00000156482,15217.4341748487,15217.4341748487,15570.4955573535,15217.4341748487,0.0330875865328419,189,head,Neutral,,,normcounts
ENSG00000142864_SERBP1,ENSG00000142864,15093.9594553066,15093.9594553066,17076.4662952708,15093.9594553066,0.178027063028351,190,head,Neutral,,,normcounts
ENSG00000163435_ELF3,ENSG00000163435,15070.1113182744,15070.1113182744,14465.396259927,15070.1113182744,-0.0590802274928333,191,head,Neutral,,,normcounts
ENSG00000197111_PCBP2,ENSG00000197111,15045.9768360446,15045.9768360446,14784.0864171669,15045.9768360446,-0.025330981094422,192,head,Neutral,,,normcounts
ENSG00000122566_HNRNPA2B1,ENSG00000122566,15019.8678903965,15019.8678903965,15684.811842282,15019.8678903965,0.0624920272138603,193,head,Neutral,,,normcounts
ENSG00000136942_RPL35,ENSG00000136942,15018.9510685445,15018.9510685445,16564.4304154544,15018.9510685445,0.141295576192086,194,head,Neutral,,,normcounts
ENSG00000155066_PROM2,ENSG00000155066,15012.0667057817,15012.0667057817,14232.5657272839,15012.0667057817,-0.0769215806397074,195,head,Neutral,,,normcounts
ENSG00000115221_ITGB6,ENSG00000115221,14987.5219413407,14987.5219413407,11168.5564201637,14987.5219413407,-0.42428622945083,196,head,Down,,,normcounts
ENSG00000245532_NEAT1,ENSG00000245532,14963.7634800559,14963.7634800559,11798.8563738652,14963.7634800559,-0.342800177622157,197,head,Down,,,normcounts
ENSG00000044115_CTNNA1,ENSG00000044115,14845.4295588865,14845.4295588865,13641.1539140158,14845.4295588865,-0.122044572111223,198,head,Neutral,,,normcounts
ENSG00000111799_COL12A1,ENSG00000111799,14760.7133200763,14760.7133200763,13693.752719625,14760.7133200763,-0.108236961551704,199,head,Neutral,,,normcounts
ENSG00000071082_RPL31,ENSG00000071082,14739.8688699046,14739.8688699046,16079.4231283581,14739.8688699046,0.125483805423805,200,head,Neutral,,,normcounts
ENSG00000135821_GLUL,ENSG00000135821,14654.179620481,14654.179620481,13913.2244315725,14654.179620481,-0.0748501542842135,201,head,Neutral,,,normcounts
ENSG00000105220_GPI,ENSG00000105220,14606.7144408296,14606.7144408296,14771.7509728375,14606.7144408296,0.0162080407665339,202,head,Neutral,,,normcounts
ENSG00000152234_ATP5F1A,ENSG00000152234,14562.3089815273,14562.3089815273,14788.0473141968,14562.3089815273,0.022190926734531,203,head,Neutral,,,normcounts
ENSG00000196576_PLXNB2,ENSG00000196576,14522.0544228706,14522.0544228706,13616.2038469359,14522.0544228706,-0.0929144151763222,204,head,Neutral,,,normcounts
ENSG00000142949_PTPRF,ENSG00000142949,14338.9374948442,14338.9374948442,13705.3291010489,14338.9374948442,-0.0651965027026851,205,head,Neutral,,,normcounts
ENSG00000141367_CLTC,ENSG00000141367,14252.9444979921,14252.9444979921,12524.4124683214,14252.9444979921,-0.186503099026837,206,head,Neutral,,,normcounts
ENSG00000114942_EEF1B2,ENSG00000114942,14110.7514519755,14110.7514519755,14854.3668386393,14110.7514519755,0.0740871752704972,207,head,Neutral,,,normcounts
ENSG00000128422_KRT17,ENSG00000128422,14076.0651282013,14076.0651282013,9693.50962279442,14076.0651282013,-0.538106754052089,208,head,Down,,,normcounts
ENSG00000187446_CHP1,ENSG00000187446,13976.4045961353,13976.4045961353,13142.1114896443,13976.4045961353,-0.088789639214685,209,head,Neutral,,,normcounts
ENSG00000151632_AKR1C2,ENSG00000151632,13941.2021287662,13941.2021287662,12055.6027490085,13941.2021287662,-0.209634999637878,210,head,Neutral,,,normcounts
ENSG00000205339_IPO7,ENSG00000205339,13920.2608239789,13920.2608239789,14743.2799849189,13920.2608239789,0.0828654928007158,211,head,Neutral,,,normcounts
ENSG00000114391_RPL24,ENSG00000114391,13839.5829237758,13839.5829237758,14594.5839812622,13839.5829237758,0.0766272291689738,212,head,Neutral,,,normcounts
ENSG00000118898_PPL,ENSG00000118898,13766.0875622203,13766.0875622203,13270.140850469,13766.0875622203,-0.052930991549518,213,head,Neutral,,,normcounts
ENSG00000184292_TACSTD2,ENSG00000184292,13617.2688632181,13617.2688632181,13343.1201763104,13617.2688632181,-0.02933913469675,214,head,Neutral,,,normcounts
ENSG00000152558_TMEM123,ENSG00000152558,13556.7098689828,13556.7098689828,13482.120126946,13556.7098689828,-0.00795911396837212,215,head,Neutral,,,normcounts
ENSG00000187109_NAP1L1,ENSG00000187109,13500.5747398997,13500.5747398997,14163.7918048823,13500.5747398997,0.0691817129502486,216,head,Neutral,,,normcounts
ENSG00000185624_P4HB,ENSG00000185624,13498.4624799211,13498.4624799211,13320.47524441,13498.4624799211,-0.0191481054204594,217,head,Neutral,,,normcounts
ENSG00000140575_IQGAP1,ENSG00000140575,13481.7971049999,13481.7971049999,12264.4964102578,13481.7971049999,-0.136514201262857,218,head,Neutral,,,normcounts
ENSG00000145741_BTF3,ENSG00000145741,13360.161628784,13360.161628784,14393.0269730571,13360.161628784,0.10742482475723,219,head,Neutral,,,normcounts
ENSG00000263001_GTF2I,ENSG00000263001,13330.3393817536,13330.3393817536,13291.9235621339,13330.3393817536,-0.00416329654162162,220,head,Neutral,,,normcounts
ENSG00000171858_RPS21,ENSG00000171858,13288.6122844441,13288.6122844441,14168.0435070736,13288.6122844441,0.0924433556641215,221,head,Neutral,,,normcounts
ENSG00000160209_PDXK,ENSG00000160209,13278.3383617489,13278.3383617489,12694.6730948119,13278.3383617489,-0.0648463813941458,222,head,Neutral,,,normcounts
ENSG00000155506_LARP1,ENSG00000155506,13210.0323935015,13210.0323935015,14125.9000503103,13210.0323935015,0.0967017089572408,223,head,Neutral,,,normcounts
ENSG00000174231_PRPF8,ENSG00000174231,13193.2938745147,13193.2938745147,12649.4684146284,13193.2938745147,-0.0607233380814307,224,head,Neutral,,,normcounts
ENSG00000233927_RPS28,ENSG00000233927,13182.87165344,13182.87165344,13650.0156393576,13182.87165344,0.0502341891561127,225,head,Neutral,,,normcounts
