gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000273568_AC131009.3,ENSG00000273568,7.27248158011062,7.27248158011062,11.5933318877533,7.27248158011062,0.606267956116497,14805,mid,Up,,,normcounts
ENSG00000276744_AC105137.2,ENSG00000276744,7.27248158011062,7.27248158011062,10.3964136026622,7.27248158011062,0.462187807239171,14806,mid,Up,,,normcounts
ENSG00000277152_AC110048.2,ENSG00000277152,7.27248158011062,7.27248158011062,6.39672582632105,7.27248158011062,-0.161433373622732,14807,mid,Neutral,,,normcounts
ENSG00000286835_AL133477.2,ENSG00000286835,7.27248158011062,7.27248158011062,8.3976368744242,7.27248158011062,0.183977848773456,14808,mid,Neutral,,,normcounts
ENSG00000105538_RASIP1,ENSG00000105538,7.24435912093815,7.24435912093815,4.79905617964529,7.24435912093815,-0.507589234689748,14809,mid,Down,,,normcounts
ENSG00000106302_HYAL4,ENSG00000106302,7.24435912093815,7.24435912093815,7.19680566958029,7.24435912093815,-0.0083455546653437,14810,mid,Neutral,,,normcounts
ENSG00000164199_ADGRV1,ENSG00000164199,7.24435912093815,7.24435912093815,1.99877672823797,7.24435912093815,-1.45903323807178,14811,mid,Down,,,normcounts
ENSG00000224505_AC138150.1,ENSG00000224505,7.24435912093815,7.24435912093815,3.59893641475644,7.24435912093815,-0.84210709841181,14812,mid,Down,,,normcounts
ENSG00000233922_LINC01694,ENSG00000233922,7.24435912093815,7.24435912093815,7.59720131118743,7.24435912093815,0.0604597392421331,14813,mid,Neutral,,,normcounts
ENSG00000244265_SIAH2-AS1,ENSG00000244265,7.24435912093815,7.24435912093815,14.7940069807677,7.24435912093815,0.937897978561344,14814,mid,Up,,,normcounts
ENSG00000259071_AL359397.2,ENSG00000259071,7.24435912093815,7.24435912093815,7.99724123281705,7.24435912093815,0.126075355334481,14815,mid,Neutral,,,normcounts
ENSG00000261587_TMEM249,ENSG00000261587,7.24435912093815,7.24435912093815,12.7984317323275,7.24435912093815,0.743025051523871,14816,mid,Up,,,normcounts
ENSG00000272844_AC074044.1,ENSG00000272844,7.24435912093815,7.24435912093815,3.59858069477891,7.24435912093815,-0.842218692756603,14817,mid,Down,,,normcounts
ENSG00000274372_LINC02804,ENSG00000274372,7.24435912093815,7.24435912093815,9.59775663931304,7.24435912093815,0.36227964909972,14818,mid,Up,,,normcounts
ENSG00000286638_AC123595.2,ENSG00000286638,7.24435912093815,7.24435912093815,2.39988380980017,7.24435912093815,-1.27792190600219,14819,mid,Down,,,normcounts
ENSG00000258365_AC073655.2,ENSG00000258365,7.21623666176567,7.21623666176567,13.9953500174186,7.21623666176567,0.867965554617676,14820,mid,Up,,,normcounts
ENSG00000267469_AC005944.1,ENSG00000267469,7.21623666176567,7.21623666176567,7.99688551283952,7.21623666176567,0.130947926594637,14821,mid,Neutral,,,normcounts
ENSG00000269894_AC018809.1,ENSG00000269894,7.21623666176567,7.21623666176567,9.59668947938045,7.21623666176567,0.367063978633023,14822,mid,Up,,,normcounts
ENSG00000183479_TREX2,ENSG00000183479,7.172590412592,7.172590412592,11.3612212537446,7.172590412592,0.596955946887011,14823,mid,Up,,,normcounts
ENSG00000236263_AC234582.2,ENSG00000236263,7.15999174342072,7.15999174342072,2.79814513154214,7.15999174342072,-1.10327265882987,14824,mid,Down,,,normcounts
ENSG00000270210_AC104695.3,ENSG00000270210,7.15999174342072,7.15999174342072,2.79814513154214,7.15999174342072,-1.10327265882987,14825,mid,Down,,,normcounts
ENSG00000204174_NPY4R,ENSG00000204174,7.07545517387052,7.07545517387052,3.54697746854167,7.07545517387052,-0.828635724584111,14826,mid,Down,,,normcounts
ENSG00000244151_AC010973.2,ENSG00000244151,7.05312559632367,7.05312559632367,13.5956658157665,7.05312559632367,0.857919285368162,14827,mid,Up,,,normcounts
ENSG00000279168_AC105052.4,ENSG00000279168,7.05065101245449,7.05065101245449,11.0875933671376,7.05065101245449,0.586349677452773,14828,mid,Up,,,normcounts
ENSG00000171786_NHLH1,ENSG00000171786,6.99688067797869,6.99688067797869,8.79554247618862,6.99688067797869,0.292688029515351,14829,mid,Neutral,,,normcounts
ENSG00000178726_THBD,ENSG00000178726,6.99688067797869,6.99688067797869,21.5943299284937,6.99688067797869,1.49845150556812,14830,mid,Up,,,normcounts
ENSG00000196260_SFTA2,ENSG00000196260,6.99688067797869,6.99688067797869,5.19838466131985,6.99688067797869,-0.367545072572398,14831,mid,Down,,,normcounts
ENSG00000277806_AC006213.4,ENSG00000277806,6.99688067797869,6.99688067797869,4.79905617964529,6.99688067797869,-0.463619246734039,14832,mid,Down,,,normcounts
ENSG00000005379_TSPOAP1,ENSG00000005379,6.96875821880624,6.96875821880624,2.39952808982265,6.96875821880624,-1.22902043426285,14833,mid,Down,,,normcounts
ENSG00000260361_AC106028.3,ENSG00000260361,6.96875821880624,6.96875821880624,8.39656971449161,6.96875821880624,0.237779261850021,14834,mid,Neutral,,,normcounts
ENSG00000267277_AC024575.1,ENSG00000267277,6.96875821880624,6.96875821880624,4.39688193815049,6.96875821880624,-0.562228797474468,14835,mid,Down,,,normcounts
ENSG00000273253_AL022328.4,ENSG00000273253,6.96875821880624,6.96875821880624,5.5977131429944,6.96875821880624,-0.272388871410117,14836,mid,Neutral,,,normcounts
ENSG00000286633_AL160400.1,ENSG00000286633,6.96875821880624,6.96875821880624,15.1940469023974,6.96875821880624,1.02303673114781,14837,mid,Up,,,normcounts
ENSG00000135436_FAM186B,ENSG00000135436,6.94063575963376,6.94063575963376,11.5958219275959,6.94063575963376,0.665618841601917,14838,mid,Up,,,normcounts
ENSG00000167191_GPRC5B,ENSG00000167191,6.94063575963376,6.94063575963376,2.79921229147474,6.94063575963376,-1.06355419120888,14839,mid,Down,,,normcounts
ENSG00000183496_MEX3B,ENSG00000183496,6.94063575963376,6.94063575963376,6.39779298625364,6.94063575963376,-0.10215959019535,14840,mid,Neutral,,,normcounts
ENSG00000215014_AL645728.1,ENSG00000215014,6.94063575963376,6.94063575963376,6.39779298625364,6.94063575963376,-0.10215959019535,14841,mid,Neutral,,,normcounts
ENSG00000228113_AC003991.1,ENSG00000228113,6.94063575963376,6.94063575963376,3.19925221310435,6.94063575963376,-0.919122078925867,14842,mid,Down,,,normcounts
ENSG00000231212_AL590399.3,ENSG00000231212,6.94063575963376,6.94063575963376,2.39952808982265,6.94063575963376,-1.22392002947075,14843,mid,Down,,,normcounts
ENSG00000238287_AL603839.3,ENSG00000238287,6.94063575963376,6.94063575963376,3.998264896431,6.94063575963376,-0.667827157094962,14844,mid,Down,,,normcounts
ENSG00000239332_LINC01119,ENSG00000239332,6.94063575963376,6.94063575963376,6.00646530301167,6.94063575963376,-0.180567718581298,14845,mid,Neutral,,,normcounts
ENSG00000253392_AC119403.1,ENSG00000253392,6.94063575963376,6.94063575963376,7.59791275114249,6.94063575963376,0.114731950357287,14846,mid,Neutral,,,normcounts
ENSG00000260025_CRIM1-DT,ENSG00000260025,6.94063575963376,6.94063575963376,2.39881664986759,6.94063575963376,-1.2242219826485,14847,mid,Down,,,normcounts
ENSG00000272610_MAGI1-IT1,ENSG00000272610,6.94063575963376,6.94063575963376,12.1847805839346,6.94063575963376,0.731547137479419,14848,mid,Up,,,normcounts
ENSG00000272986_AC009570.1,ENSG00000272986,6.94063575963376,6.94063575963376,2.39917236984512,6.94063575963376,-1.22407099815985,14849,mid,Down,,,normcounts
ENSG00000163666_HESX1,ENSG00000163666,6.91251330046127,6.91251330046127,6.79747718790573,6.91251330046127,-0.0211285927321154,14850,mid,Neutral,,,normcounts
ENSG00000165816_VWA2,ENSG00000165816,6.91251330046127,6.91251330046127,1.59909252658588,6.91251330046127,-1.60612802557432,14851,mid,Down,,,normcounts
ENSG00000204767_INSYN2B,ENSG00000204767,6.91251330046127,6.91251330046127,2.39952808982265,6.91251330046127,-1.21880152906555,14852,mid,Down,,,normcounts
ENSG00000234840_LINC01239,ENSG00000234840,6.91251330046127,6.91251330046127,3.19818505317176,6.91251330046127,-0.914370258568887,14853,mid,Down,,,normcounts
ENSG00000241288_LINC02614,ENSG00000241288,6.91251330046127,6.91251330046127,8.39728115444667,6.91251330046127,0.248107393294003,14854,mid,Neutral,,,normcounts
ENSG00000248079_DPH6-DT,ENSG00000248079,6.91251330046127,6.91251330046127,3.998264896431,6.91251330046127,-0.662708656689761,14855,mid,Down,,,normcounts
ENSG00000268628_AL121761.1,ENSG00000268628,6.91251330046127,6.91251330046127,7.59577843127734,6.91251330046127,0.11949227604965,14856,mid,Neutral,,,normcounts
ENSG00000269559_AC093677.2,ENSG00000269559,6.91251330046127,6.91251330046127,8.79696535609876,6.91251330046127,0.308198919019417,14857,mid,Neutral,,,normcounts
ENSG00000272663_AC093635.1,ENSG00000272663,6.91251330046127,6.91251330046127,2.79850085151968,6.91251330046127,-1.05870587497061,14858,mid,Down,,,normcounts
ENSG00000277840_AC026368.1,ENSG00000277840,6.91251330046127,6.91251330046127,6.39779298625364,6.91251330046127,-0.0970410897901486,14859,mid,Neutral,,,normcounts
ENSG00000278396_AL122023.1,ENSG00000278396,6.91251330046127,6.91251330046127,3.59822497480138,6.91251330046127,-0.783058965904538,14860,mid,Down,,,normcounts
ENSG00000286802_AC104459.1,ENSG00000286802,6.91251330046127,6.91251330046127,6.79818862786079,6.91251330046127,-0.0209969675860151,14861,mid,Neutral,,,normcounts
ENSG00000286940_AL645933.3,ENSG00000286940,6.91251330046127,6.91251330046127,6.39708154629858,6.91251330046127,-0.0971798393136516,14862,mid,Neutral,,,normcounts
ENSG00000111058_ACSS3,ENSG00000111058,6.8843908412888,6.8843908412888,4.39759337810555,6.8843908412888,-0.546682997730952,14863,mid,Down,,,normcounts
ENSG00000120051_CFAP58,ENSG00000120051,6.8843908412888,6.8843908412888,5.19909610127491,6.8843908412888,-0.346941425262148,14864,mid,Down,,,normcounts
ENSG00000136490_LIMD2,ENSG00000136490,6.8843908412888,6.8843908412888,5.19731750138726,6.8843908412888,-0.347355412297025,14865,mid,Down,,,normcounts
ENSG00000162946_DISC1,ENSG00000162946,6.8843908412888,6.8843908412888,9.99744084096512,6.8843908412888,0.480096640651701,14866,mid,Up,,,normcounts
ENSG00000163491_NEK10,ENSG00000163491,6.8843908412888,6.8843908412888,11.1968491658989,6.8843908412888,0.629437302038428,14867,mid,Up,,,normcounts
ENSG00000227953_LINC01341,ENSG00000227953,6.8843908412888,6.8843908412888,7.99759695279458,6.8843908412888,0.190540448114705,14868,mid,Neutral,,,normcounts
ENSG00000228242_AC093495.1,ENSG00000228242,6.8843908412888,6.8843908412888,8.79696535609876,6.8843908412888,0.313335643897081,14869,mid,Neutral,,,normcounts
ENSG00000255120_OVOL1-AS1,ENSG00000255120,6.8843908412888,6.8843908412888,6.39708154629858,6.8843908412888,-0.0920431144359877,14870,mid,Neutral,,,normcounts
ENSG00000257607_AC073957.2,ENSG00000257607,6.8843908412888,6.8843908412888,9.59633375940294,6.8843908412888,0.426493991148818,14871,mid,Up,,,normcounts
ENSG00000258791_LINC00520,ENSG00000258791,6.8843908412888,6.8843908412888,5.59700170303935,6.8843908412888,-0.25718881739845,14872,mid,Neutral,,,normcounts
ENSG00000269947_AC135178.6,ENSG00000269947,6.8843908412888,6.8843908412888,9.59704519935796,6.8843908412888,0.426590850729103,14873,mid,Up,,,normcounts
ENSG00000269961_AC010359.2,ENSG00000269961,6.8843908412888,6.8843908412888,3.19889649312682,6.8843908412888,-0.908989069970858,14874,mid,Down,,,normcounts
ENSG00000272669_AL021707.6,ENSG00000272669,6.8843908412888,6.8843908412888,9.19593811779581,6.8843908412888,0.370923322488735,14875,mid,Up,,,normcounts
ENSG00000273248_AC010997.5,ENSG00000273248,6.8843908412888,6.8843908412888,5.19767322136479,6.8843908412888,-0.347272605385888,14876,mid,Down,,,normcounts
ENSG00000274444_AC078909.2,ENSG00000274444,6.8843908412888,6.8843908412888,0.799724123281705,6.8843908412888,-2.13122351957034,14877,mid,Down,,,normcounts
ENSG00000281849_AL732314.6,ENSG00000281849,6.8843908412888,6.8843908412888,1.99842100826044,6.8843908412888,-1.39479632844627,14878,mid,Down,,,normcounts
ENSG00000286721_AC010623.1,ENSG00000286721,6.8843908412888,6.8843908412888,4.39794909808309,6.8843908412888,-0.546587922296094,14879,mid,Down,,,normcounts
ENSG00000287918_AF274853.1,ENSG00000287918,6.8843908412888,6.8843908412888,6.39708154629858,6.8843908412888,-0.0920431144359877,14880,mid,Neutral,,,normcounts
ENSG00000057468_MSH4,ENSG00000057468,6.85626838211632,6.85626838211632,7.59755703116496,6.85626838211632,0.130082565620388,14881,mid,Neutral,,,normcounts
ENSG00000162482_AKR7A3,ENSG00000162482,6.85626838211632,6.85626838211632,12.3948346109226,6.85626838211632,0.769760647734431,14882,mid,Up,,,normcounts
ENSG00000179761_PIPOX,ENSG00000179761,6.85626838211632,6.85626838211632,6.79818862786079,6.85626838211632,-0.0107051631175263,14883,mid,Neutral,,,normcounts
ENSG00000183690_EFHC2,ENSG00000183690,6.85626838211632,6.85626838211632,7.19787282951287,6.85626838211632,0.0614053950075912,14884,mid,Neutral,,,normcounts
ENSG00000232347_AL390728.5,ENSG00000232347,6.85626838211632,6.85626838211632,7.19716138955781,6.85626838211632,0.0612801874743849,14885,mid,Neutral,,,normcounts
ENSG00000242282_AC108488.1,ENSG00000242282,6.85626838211632,6.85626838211632,4.79834473969023,6.85626838211632,-0.438203103998602,14886,mid,Down,,,normcounts
ENSG00000254027_AC009902.2,ENSG00000254027,6.85626838211632,6.85626838211632,9.59704519935796,6.85626838211632,0.431745930319928,14887,mid,Up,,,normcounts
ENSG00000261357_AC099518.2,ENSG00000261357,6.85626838211632,6.85626838211632,2.7988565714972,6.85626838211632,-1.04827897209373,14888,mid,Down,,,normcounts
ENSG00000270116_AP001429.1,ENSG00000270116,6.85626838211632,6.85626838211632,8.79696535609876,6.85626838211632,0.318490723487906,14889,mid,Neutral,,,normcounts
ENSG00000271843_AC012557.1,ENSG00000271843,6.85626838211632,6.85626838211632,5.59842458294946,6.85626838211632,-0.251722602456093,14890,mid,Neutral,,,normcounts
ENSG00000287480_AL158832.2,ENSG00000287480,6.85626838211632,6.85626838211632,0.799724123281705,6.85626838211632,-2.12606843997952,14891,mid,Down,,,normcounts
ENSG00000102057_KCND1,ENSG00000102057,6.82814592294383,6.82814592294383,8.79696535609876,6.82814592294383,0.323664289433744,14892,mid,Up,,,normcounts
ENSG00000183908_LRRC55,ENSG00000183908,6.82814592294383,6.82814592294383,4.39866053803815,6.82814592294383,-0.536069144684432,14893,mid,Down,,,normcounts
ENSG00000183979_NPB,ENSG00000183979,6.82814592294383,6.82814592294383,8.3976368744242,6.82814592294383,0.263627373730762,14894,mid,Neutral,,,normcounts
ENSG00000204683_C10orf113,ENSG00000204683,6.82814592294383,6.82814592294383,3.19925221310435,6.82814592294383,-0.89853820810634,14895,mid,Down,,,normcounts
ENSG00000242082_SLC5A4-AS1,ENSG00000242082,6.82814592294383,6.82814592294383,15.9937710256791,6.82814592294383,1.11826347691177,14896,mid,Up,,,normcounts
ENSG00000250326_AC104596.1,ENSG00000250326,6.82814592294383,6.82814592294383,8.79696535609876,6.82814592294383,0.323664289433744,14897,mid,Up,,,normcounts
ENSG00000259659_AC009996.1,ENSG00000259659,6.82814592294383,6.82814592294383,9.99459508114492,6.82814592294383,0.490051917972922,14898,mid,Up,,,normcounts
ENSG00000261777_AC012184.3,ENSG00000261777,6.82814592294383,6.82814592294383,5.19731750138726,6.82814592294383,-0.337026766760363,14899,mid,Down,,,normcounts
ENSG00000266469_AC005288.1,ENSG00000266469,6.82814592294383,6.82814592294383,7.19751710953535,6.82814592294383,0.0665163585451283,14900,mid,Neutral,,,normcounts
ENSG00000272008_AL139274.2,ENSG00000272008,6.82814592294383,6.82814592294383,5.59664598306182,6.82814592294383,-0.246937966185218,14901,mid,Neutral,,,normcounts
ENSG00000273783_AL136040.1,ENSG00000273783,6.82814592294383,6.82814592294383,5.99846450457908,6.82814592294383,-0.16163222638789,14902,mid,Neutral,,,normcounts
ENSG00000277130_AC073569.3,ENSG00000277130,6.82814592294383,6.82814592294383,2.79992373142979,6.82814592294383,-1.04270018681234,14903,mid,Down,,,normcounts
ENSG00000143110_C1orf162,ENSG00000143110,6.80002346377136,6.80002346377136,8.39585827453657,6.80002346377136,0.268546488308858,14904,mid,Neutral,,,normcounts
ENSG00000260648_AC020658.3,ENSG00000260648,6.80002346377136,6.80002346377136,5.19874038129738,6.80002346377136,-0.331503382265374,14905,mid,Down,,,normcounts
ENSG00000273007_AC021205.3,ENSG00000273007,6.80002346377136,6.80002346377136,7.99830839274962,6.80002346377136,0.206175348396817,14906,mid,Neutral,,,normcounts
ENSG00000273355_AP000894.4,ENSG00000273355,6.80002346377136,6.80002346377136,3.99862061640853,6.80002346377136,-0.641948429845098,14907,mid,Down,,,normcounts
ENSG00000275493_AL627230.1,ENSG00000275493,6.80002346377136,6.80002346377136,6.39957158614127,6.80002346377136,-0.0760367185721496,14908,mid,Neutral,,,normcounts
ENSG00000281376_ABALON,ENSG00000281376,6.80002346377136,6.80002346377136,7.19609422962524,6.80002346377136,0.0714581071075418,14909,mid,Neutral,,,normcounts
ENSG00000205809_KLRC2,ENSG00000205809,6.78213724279618,6.78213724279618,2.79956801145226,6.78213724279618,-1.0343310214187,14910,mid,Down,,,normcounts
ENSG00000120262_CCDC170,ENSG00000120262,6.77190100459889,6.77190100459889,5.59806886297194,6.77190100459889,-0.236223689406474,14911,mid,Neutral,,,normcounts
ENSG00000134538_SLCO1B1,ENSG00000134538,6.77190100459889,6.77190100459889,6.39708154629858,6.77190100459889,-0.0713113442480853,14912,mid,Neutral,,,normcounts
ENSG00000163331_DAPL1,ENSG00000163331,6.77190100459889,6.77190100459889,8.39656971449161,6.77190100459889,0.273866662112889,14913,mid,Neutral,,,normcounts
ENSG00000163462_TRIM46,ENSG00000163462,6.77190100459889,6.77190100459889,4.79870045966776,6.77190100459889,-0.422537908883543,14914,mid,Down,,,normcounts
ENSG00000213886_UBD,ENSG00000213886,6.77190100459889,6.77190100459889,1.19940832493379,6.77190100459889,-1.82115205603439,14915,mid,Down,,,normcounts
ENSG00000227199_ST7-AS1,ENSG00000227199,6.77190100459889,6.77190100459889,10.7971649642468,6.77190100459889,0.602100770299646,14916,mid,Up,,,normcounts
ENSG00000258944_AC004846.2,ENSG00000258944,6.77190100459889,6.77190100459889,1.59909252658588,6.77190100459889,-1.58025953050875,14917,mid,Down,,,normcounts
ENSG00000272156_AC008280.3,ENSG00000272156,6.74377854542642,6.74377854542642,5.19731750138726,6.74377854542642,-0.321393812930902,14918,mid,Down,,,normcounts
ENSG00000167131_CCDC103,ENSG00000167131,6.65642960962272,6.65642960962272,13.7153825446741,6.65642960962272,0.942581359205136,14919,mid,Up,,,normcounts
ENSG00000250508_LINC02701,ENSG00000250508,6.58066747998438,6.58066747998438,0.399684201652088,6.58066747998438,-2.4372235223264,14920,mid,Down,,,normcounts
ENSG00000133067_LGR6,ENSG00000133067,6.55254502081193,6.55254502081193,3.19818505317176,6.55254502081193,-0.847197117843237,14921,mid,Down,,,normcounts
ENSG00000229325_ACAP2-IT1,ENSG00000229325,6.55254502081193,6.55254502081193,4.79905617964529,6.55254502081193,-0.381144764134601,14922,mid,Down,,,normcounts
ENSG00000264608_AC005726.3,ENSG00000264608,6.55254502081193,6.55254502081193,6.79818862786079,6.55254502081193,0.046176173139636,14923,mid,Neutral,,,normcounts
ENSG00000089041_P2RX7,ENSG00000089041,6.52442256163945,6.52442256163945,12.7941630925972,6.52442256163945,0.874405153316111,14924,mid,Up,,,normcounts
ENSG00000124212_PTGIS,ENSG00000124212,6.52442256163945,6.52442256163945,5.20016326120749,6.52442256163945,-0.279274666286995,14925,mid,Neutral,,,normcounts
ENSG00000167476_JSRP1,ENSG00000167476,6.52442256163945,6.52442256163945,2.79956801145226,6.52442256163945,-0.985745469051019,14926,mid,Down,,,normcounts
ENSG00000235978_AC018816.1,ENSG00000235978,6.52442256163945,6.52442256163945,6.79676574795067,6.52442256163945,0.0512949187533867,14927,mid,Neutral,,,normcounts
ENSG00000243710_CFAP57,ENSG00000243710,6.52442256163945,6.52442256163945,6.39743726627611,6.52442256163945,-0.0245553142422934,14928,mid,Neutral,,,normcounts
ENSG00000278238_AL359513.1,ENSG00000278238,6.52442256163945,6.52442256163945,4.79763329973517,6.52442256163945,-0.376116785151492,14929,mid,Down,,,normcounts
ENSG00000267127_AC090360.1,ENSG00000267127,6.52014795586765,6.52014795586765,8.59623751252864,6.52014795586765,0.351707819001741,14930,mid,Up,,,normcounts
ENSG00000006210_CX3CL1,ENSG00000006210,6.49630010246696,6.49630010246696,1.59944824656341,6.49630010246696,-1.52797327783481,14931,mid,Down,,,normcounts
ENSG00000089847_ANKRD24,ENSG00000089847,6.49630010246696,6.49630010246696,4.79870045966776,6.49630010246696,-0.37044909447958,14932,mid,Down,,,normcounts
ENSG00000111335_OAS2,ENSG00000111335,6.49630010246696,6.49630010246696,4.39759337810555,6.49630010246696,-0.473862413139086,14933,mid,Down,,,normcounts
ENSG00000116819_TFAP2E,ENSG00000116819,6.49630010246696,6.49630010246696,10.3971250426172,6.49630010246696,0.604419331063049,14934,mid,Up,,,normcounts
ENSG00000144671_SLC22A14,ENSG00000144671,6.49630010246696,6.49630010246696,3.19925221310435,6.49630010246696,-0.836046269051136,14935,mid,Down,,,normcounts
ENSG00000203279_AL590705.1,ENSG00000203279,6.49630010246696,6.49630010246696,9.99779656094264,6.49630010246696,0.552963889477117,14936,mid,Up,,,normcounts
ENSG00000205436_EXOC3L4,ENSG00000205436,6.49630010246696,6.49630010246696,0.799724123281705,6.49630010246696,-2.05840293497847,14937,mid,Down,,,normcounts
ENSG00000235358_AC093151.3,ENSG00000235358,6.49630010246696,6.49630010246696,8.79874395598637,6.49630010246696,0.386418120233081,14938,mid,Up,,,normcounts
ENSG00000251365_LINC02236,ENSG00000251365,6.49630010246696,6.49630010246696,5.19874038129738,6.49630010246696,-0.274203628574186,14939,mid,Neutral,,,normcounts
ENSG00000273456_AC064836.3,ENSG00000273456,6.49630010246696,6.49630010246696,6.39779298625364,6.49630010246696,-0.0190837803206185,14940,mid,Neutral,,,normcounts
ENSG00000287236_Z73420.1,ENSG00000287236,6.49630010246696,6.49630010246696,2.39952808982265,6.49630010246696,-1.14084421959602,14941,mid,Down,,,normcounts
ENSG00000134007_ADAM20,ENSG00000134007,6.46817764329449,6.46817764329449,3.19889649312682,6.46817764329449,-0.830746020146597,14942,mid,Down,,,normcounts
ENSG00000134716_CYP2J2,ENSG00000134716,6.46817764329449,6.46817764329449,1.59944824656341,6.46817764329449,-1.52255081260242,14943,mid,Down,,,normcounts
ENSG00000135835_KIAA1614,ENSG00000135835,6.46817764329449,6.46817764329449,9.19807243766095,6.46817764329449,0.449468340647079,14944,mid,Up,,,normcounts
ENSG00000175697_GPR156,ENSG00000175697,6.46817764329449,6.46817764329449,16.7934951489608,6.46817764329449,1.25252177477765,14945,mid,Up,,,normcounts
ENSG00000196388_INCA1,ENSG00000196388,6.46817764329449,6.46817764329449,3.99862061640853,6.46817764329449,-0.579226210921516,14946,mid,Down,,,normcounts
ENSG00000217236_SP9,ENSG00000217236,6.46817764329449,6.46817764329449,13.9939271375085,6.46817764329449,1.00555014650901,14947,mid,Up,,,normcounts
ENSG00000228044_AL160408.1,ENSG00000228044,6.46817764329449,6.46817764329449,2.39881664986759,6.46817764329449,-1.13572370754138,14948,mid,Down,,,normcounts
ENSG00000231305_AC112484.1,ENSG00000231305,6.46817764329449,6.46817764329449,6.40108194551488,6.46817764329449,-0.0130200548146044,14949,mid,Neutral,,,normcounts
ENSG00000261229_AC021483.2,ENSG00000261229,6.46817764329449,6.46817764329449,6.39708154629858,6.46817764329449,-0.0138000646117264,14950,mid,Neutral,,,normcounts
ENSG00000262228_AC087392.3,ENSG00000262228,6.46817764329449,6.46817764329449,11.1943591260562,6.46817764329449,0.707385789321781,14951,mid,Up,,,normcounts
ENSG00000263718_SEPTIN9-DT,ENSG00000263718,6.46817764329449,6.46817764329449,5.19731750138726,6.46817764329449,-0.269112362472764,14952,mid,Neutral,,,normcounts
ENSG00000271917_AL357568.2,ENSG00000271917,6.46817764329449,6.46817764329449,3.19889649312682,6.46817764329449,-0.830746020146597,14953,mid,Down,,,normcounts
ENSG00000272851_AC096772.1,ENSG00000272851,6.46817764329449,6.46817764329449,11.5958219275959,6.46817764329449,0.754117116709044,14954,mid,Up,,,normcounts
ENSG00000273010_AL360270.3,ENSG00000273010,6.46817764329449,6.46817764329449,7.99546263292939,6.46817764329449,0.26844123567001,14955,mid,Neutral,,,normcounts
ENSG00000147059_SPIN2A,ENSG00000147059,6.45209140410985,6.45209140410985,12.1520268210517,6.45209140410985,0.819567871266577,14956,mid,Up,,,normcounts
ENSG00000081148_IMPG2,ENSG00000081148,6.44005518412201,6.44005518412201,6.39779298625364,6.44005518412201,-0.00821839224425913,14957,mid,Neutral,,,normcounts
ENSG00000130203_APOE,ENSG00000130203,6.44005518412201,6.44005518412201,5.99775306462402,6.44005518412201,-0.0884215661527024,14958,mid,Neutral,,,normcounts
ENSG00000170961_HAS2,ENSG00000170961,6.44005518412201,6.44005518412201,22.7905367736297,6.44005518412201,1.67700259572174,14959,mid,Up,,,normcounts
ENSG00000235852_AC005540.1,ENSG00000235852,6.44005518412201,6.44005518412201,13.5960215357441,6.44005518412201,0.972189957471577,14960,mid,Up,,,normcounts
ENSG00000237280_AL136982.3,ENSG00000237280,6.44005518412201,6.44005518412201,3.99790917645347,6.44005518412201,-0.573988637517418,14961,mid,Down,,,normcounts
ENSG00000260328_AC104024.2,ENSG00000260328,6.44005518412201,6.44005518412201,17.9136780735192,6.44005518412201,1.34604471898341,14962,mid,Up,,,normcounts
ENSG00000269967_AL136115.2,ENSG00000269967,6.44005518412201,6.44005518412201,3.99862061640853,6.44005518412201,-0.573783288077551,14963,mid,Down,,,normcounts
ENSG00000269997_AC068790.3,ENSG00000269997,6.44005518412201,6.44005518412201,7.99688551283952,6.44005518412201,0.27411234238167,14964,mid,Neutral,,,normcounts
ENSG00000272509_AC087752.4,ENSG00000272509,6.44005518412201,6.44005518412201,3.59822497480138,6.44005518412201,-0.694236268358649,14965,mid,Down,,,normcounts
ENSG00000272529_AC090948.3,ENSG00000272529,6.44005518412201,6.44005518412201,5.59842458294946,6.44005518412201,-0.173191709378692,14966,mid,Neutral,,,normcounts
ENSG00000273056_AL354694.1,ENSG00000273056,6.44005518412201,6.44005518412201,7.99724123281705,6.44005518412201,0.274169382709866,14967,mid,Neutral,,,normcounts
ENSG00000274001_AL512506.1,ENSG00000274001,6.44005518412201,6.44005518412201,5.19731750138726,6.44005518412201,-0.2636694396288,14968,mid,Neutral,,,normcounts
ENSG00000275645_AC068338.3,ENSG00000275645,6.44005518412201,6.44005518412201,4.39866053803815,6.44005518412201,-0.462711817552869,14969,mid,Down,,,normcounts
ENSG00000276390_AC004241.3,ENSG00000276390,6.44005518412201,6.44005518412201,9.19522667784072,6.44005518412201,0.454508624998507,14970,mid,Up,,,normcounts
ENSG00000286136_AC107071.1,ENSG00000286136,6.44005518412201,6.44005518412201,6.39814870623117,6.44005518412201,-0.0081490224862133,14971,mid,Neutral,,,normcounts
ENSG00000066185_ZMYND12,ENSG00000066185,6.41193272494953,6.41193272494953,8.39621399451409,6.41193272494953,0.342229783771902,14972,mid,Up,,,normcounts
ENSG00000095370_SH2D3C,ENSG00000095370,6.41193272494953,6.41193272494953,1.59944824656341,6.41193272494953,-1.5116443543552,14973,mid,Down,,,normcounts
