contrast_id	timepoint	numerator	denominator	x	ci_low	ci_high
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.881720430107527	0.00012277938623447626	0.01060060413211423
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.903225806451613	-0.00018457457251234166	0.010298260664116942
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.924731182795699	-0.0004487507054345965	0.01002852983964759
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.946236559139785	-0.0007386269216418725	0.009744018993686135
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.967741935483871	-0.0011016397514433992	0.009397136899419976
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	4.989247311827957	-0.0014496688654844969	0.009040942412756726
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.010752688172043	-0.0017650224114567827	0.008656278006457747
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.032258064516129	-0.0021979838637799583	0.008275577033497815
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.053763440860216	-0.0026086848767134965	0.007970567614434827
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.075268817204302	-0.0029846309917565556	0.007601218039457942
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.096774193548388	-0.003402537573516197	0.00723184581975675
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.118279569892474	-0.0037448621701923666	0.006857309016761761
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.13978494623656	-0.004117100093694704	0.0065319313785090925
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.161290322580646	-0.004438016072464639	0.006172345136925424
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.182795698924732	-0.004758329771793655	0.005890721728426333
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.204301075268818	-0.005072505426449309	0.005557614457864734
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.225806451612904	-0.005355396850192944	0.005321926884592792
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.24731182795699	-0.005613036184665615	0.005088154097618739
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.268817204301076	-0.005730682364241616	0.004869190108197607
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.290322580645162	-0.005883258278225445	0.004644681952467148
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.311827956989248	-0.006010848724321808	0.004479878320798444
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.333333333333334	-0.006105674962237575	0.0042700557591081505
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.35483870967742	-0.006239076235972839	0.004143596191189421
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.376344086021506	-0.006300075065180124	0.004103138202364339
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.397849462365592	-0.006319549907263628	0.004065412033985499
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.419354838709678	-0.00630741237109905	0.003987299534495301
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.440860215053764	-0.0062984707691467225	0.003946222458227701
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.46236559139785	-0.006216922055352898	0.003926020869628525
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.483870967741936	-0.006070727971764625	0.003948278764559703
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.505376344086022	-0.005923085849706537	0.003975253065655323
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.526881720430108	-0.005845886974909045	0.004021897579429677
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.548387096774194	-0.00574940522431074	0.004044928450369392
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.56989247311828	-0.00561424305164315	0.004061371246099928
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.591397849462366	-0.005490914712486807	0.004128929586639213
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.612903225806452	-0.005387114487288442	0.004225456396703133
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.634408602150538	-0.005312556760880506	0.004392288417283723
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.655913978494624	-0.0052445551168785855	0.004474691816555701
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.67741935483871	-0.00522101162413632	0.004551262027738378
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.698924731182796	-0.00517276393141211	0.004632537997850485
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.720430107526882	-0.005101286330237264	0.004708320357148507
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.741935483870968	-0.005064988716476539	0.00482480945939428
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.763440860215054	-0.004940533708524823	0.0049265915669179814
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.78494623655914	-0.0049081688566674575	0.004965649668481652
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.806451612903226	-0.004840365741266277	0.005096318012478057
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.827956989247312	-0.004729372723854927	0.0052317511359647245
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.849462365591398	-0.004678192844628811	0.005318976499269406
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.870967741935484	-0.004634476353522632	0.00538885443696094
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.89247311827957	-0.00458168746916706	0.005498962469812443
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.913978494623656	-0.004554122175692509	0.005602843133975665
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.935483870967742	-0.004440713166133879	0.005733821850651723
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.956989247311828	-0.004349168768872809	0.005883993479294795
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	5.978494623655915	-0.004181206512977138	0.006033767803448714
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.000000000000001	-0.004016751333965209	0.006224640421331147
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.021505376344087	-0.003900279531263628	0.006346772226720809
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.043010752688173	-0.0037922807773065736	0.006524653787330697
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.064516129032259	-0.00361924713770549	0.006707812734006464
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.086021505376345	-0.0034314829196730842	0.006885554575636333
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.107526881720431	-0.003267729397451791	0.007059933181111771
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.129032258064517	-0.0030783388782057467	0.007204974900036584
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.150537634408603	-0.002908165398235959	0.007395344757128895
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.172043010752689	-0.0026666922346893123	0.007566442584392789
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.193548387096775	-0.0023964673031361787	0.007697819722620156
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.215053763440861	-0.0022341433579878022	0.00787610220796001
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.236559139784947	-0.002037326933480641	0.008017177633969792
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.258064516129033	-0.0019262586135006283	0.00816893891485194
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.279569892473119	-0.0018139139087877348	0.008292150048718064
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.301075268817205	-0.0016245196586688357	0.008431790361993867
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.322580645161291	-0.0015176094638528828	0.008561437365286986
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.344086021505377	-0.0014054060589352357	0.008697660719785333
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.365591397849463	-0.0012866375118091079	0.008854026768225795
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.387096774193549	-0.0011860282799044755	0.00892827507336186
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.408602150537635	-0.0011160514549666547	0.008977460366490561
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.430107526881721	-0.0010225915612978385	0.009011655878464555
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.451612903225807	-0.0009893853650036091	0.009069152320859199
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.473118279569893	-0.0009440533062697556	0.00915260295791008
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.494623655913979	-0.0009119469328698864	0.009196561600689185
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.516129032258065	-0.0008349684479404243	0.009273303140970633
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.537634408602151	-0.0007474641653360829	0.009367654494251226
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.559139784946237	-0.000723591619409189	0.009443154801854285
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.580645161290323	-0.0006527627249359239	0.00950089183047335
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.602150537634409	-0.0005558799860696188	0.009514765577500814
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.623655913978495	-0.0004783017155449013	0.009578290762354495
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.645161290322581	-0.0004216266072433625	0.009605992577391316
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.666666666666667	-0.0003782201117999786	0.00974056033985513
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.688172043010753	-0.00032037148872824056	0.009791290831912656
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.709677419354839	-0.00025115407342815046	0.009822321714041663
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.731182795698925	-0.0001842161526330899	0.009896038321440398
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.752688172043011	-0.00017386462006124307	0.009944532081111762
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.774193548387097	-0.00013554430658393814	0.009944140637702888
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.795698924731183	-8.58153850825662e-05	0.009994177501847706
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.817204301075269	-8.219882559971875e-05	0.010037416015151299
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.838709677419355	-0.00010060514046114467	0.010121537335812315
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.860215053763441	-0.00016575827363384703	0.01016468368842102
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.881720430107528	-0.00021973028301836218	0.010129348018860113
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.903225806451614	-0.0002525147990474305	0.01007375339262709
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.9247311827957	-0.0003559996895522851	0.010050070673326791
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.946236559139786	-0.0004044727452153359	0.00997304029909316
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.967741935483872	-0.00043047781155246734	0.009889620804453974
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	6.989247311827958	-0.000538818702107358	0.009780940039338213
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.010752688172044	-0.0006659158386069202	0.009701864402034145
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.03225806451613	-0.0008048344951033908	0.009617676164976476
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.053763440860216	-0.000997995805897679	0.00956781495404696
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.075268817204302	-0.001101334387677986	0.009486529700485271
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.096774193548388	-0.0011417907002380329	0.009376541352279126
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.118279569892474	-0.0012607017153101775	0.00927159381482623
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.13978494623656	-0.0014112919026176387	0.009158240627293751
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.161290322580646	-0.0015638281304373627	0.009163548507746432
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.182795698924732	-0.0016312711665558142	0.00907128932436655
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.204301075268818	-0.0017585115823529592	0.009073601844326712
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.225806451612904	-0.001827754429590266	0.009028584769213354
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.24731182795699	-0.0018892560227588946	0.008963583508114416
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.268817204301076	-0.0019680395804831862	0.008965610037452321
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.290322580645162	-0.001982800281568956	0.008948881387386197
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.311827956989248	-0.0020609791989247956	0.008993116429679916
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.333333333333334	-0.0020570979621729775	0.009110569087940118
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.35483870967742	-0.002018755195410642	0.009133148747968231
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.376344086021506	-0.001946978682653733	0.009190746895443315
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.397849462365592	-0.0018991942987972342	0.009276156767923012
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.419354838709678	-0.0019187138937675817	0.009375948159022436
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.440860215053764	-0.0018306379029546698	0.009506714929604837
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.46236559139785	-0.0017622232647190302	0.009581131517355318
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.483870967741936	-0.001721927154547212	0.009652149939551703
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.505376344086022	-0.0016525069593189964	0.009748297755177915
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.526881720430108	-0.0016585277916981846	0.00981515645958112
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.548387096774194	-0.001595037584559658	0.009889896640597914
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.56989247311828	-0.0015455997884278063	0.009941107797752407
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.591397849462366	-0.0015220119018697152	0.009969133154034145
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.612903225806452	-0.0015251369357038656	0.009992307641850055
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.634408602150538	-0.0015366648726315446	0.009961437277988879
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.655913978494624	-0.0015121261441127783	0.009914814700889311
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.67741935483871	-0.0015851276431106667	0.009881588643892386
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.698924731182796	-0.0017335049937736088	0.009803506020995863
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.720430107526882	-0.0018542625110428378	0.009726649128180772
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.741935483870968	-0.0019667303982777956	0.009632982742959212
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.763440860215054	-0.0021902085631149712	0.009478163377570424
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.78494623655914	-0.0024365833752444934	0.009276658416683535
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.806451612903227	-0.002643500506749092	0.009127352344591022
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.827956989247313	-0.002916191750107865	0.008955679266328032
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.849462365591399	-0.0031639191944981414	0.008824685047810747
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.870967741935485	-0.003439281115656448	0.00862285490219177
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.892473118279571	-0.003717080659369341	0.008374538844648215
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.913978494623657	-0.003965975380858492	0.008154878112464669
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.935483870967743	-0.004184279357300464	0.008018587359476581
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.956989247311829	-0.004443503592188149	0.007789549640483925
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	7.978494623655915	-0.004696163421488938	0.0076314917032711364
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.0	-0.004937075344313672	0.0074611130804895206
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.021505376344086	-0.005160223051388243	0.007359480629935849
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.043010752688172	-0.0054039033761159256	0.007347351570888705
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.064516129032258	-0.005448817484931323	0.007301725276946108
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.086021505376344	-0.005500283010249345	0.007428589622013506
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.10752688172043	-0.005564637244923041	0.0074942650986875425
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.129032258064516	-0.005549065218579725	0.007663438282759732
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.150537634408602	-0.00550415553429494	0.007768360525525543
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.172043010752688	-0.005440800596995666	0.007854660070669314
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.193548387096774	-0.005331697138157069	0.008078903484671175
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.21505376344086	-0.005152093691401136	0.008315569210490177
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.236559139784946	-0.004894791314350898	0.008602283834102024
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.258064516129032	-0.004658439466548481	0.008874446033230357
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.27956989247312	-0.0044455884139844165	0.009178222763085409
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.301075268817206	-0.00416312768871948	0.009525132157645104
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.322580645161292	-0.0038516402702472425	0.00983908940550053
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.344086021505378	-0.0035804123800635534	0.010101232074361907
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.365591397849464	-0.0032379210486165842	0.0105191909147097
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.38709677419355	-0.0029864636722714147	0.010939871901338862
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.408602150537636	-0.0027025614570354256	0.011291983801146432
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.430107526881722	-0.0024249846779509014	0.011662641420777825
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.451612903225808	-0.002179187946869347	0.012047584520636572
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.473118279569894	-0.0020077723259838694	0.012337812464255348
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.49462365591398	-0.0018116290486572333	0.01255093968002828
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.516129032258066	-0.001663757323497617	0.012788516359630422
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.537634408602152	-0.0015592830736582514	0.012949400400035258
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.559139784946238	-0.0014251695177628478	0.012998534617081529
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.580645161290324	-0.0013858037090829565	0.013106311220305011
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.60215053763441	-0.001373652162468004	0.01322414297883801
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.623655913978496	-0.0014238174230036575	0.013365060491010272
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.645161290322582	-0.0015288228582562913	0.013389819384501475
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.666666666666668	-0.0015364770910804215	0.013428967491519344
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.688172043010754	-0.0015608194231625826	0.01343810881296148
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.70967741935484	-0.0016623334035030877	0.013415543324039308
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.731182795698926	-0.001779239340967219	0.013437290707830556
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.752688172043012	-0.001907790527391808	0.01335588814991518
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.774193548387098	-0.0019291678704591974	0.013302394978658486
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.795698924731184	-0.0019828523636608412	0.013318634898934732
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.81720430107527	-0.0019759888666848343	0.013323533809079025
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.838709677419356	-0.0020586009051178737	0.013335273250252258
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.860215053763442	-0.0020748364659382984	0.013343658171147153
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.881720430107528	-0.002087556630727003	0.013417614825906515
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.903225806451614	-0.0021011280996234517	0.013477118292724589
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.9247311827957	-0.0021340581637965387	0.013481962122749132
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.946236559139786	-0.0021855494849129554	0.013674560690946108
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.967741935483872	-0.002123421269084836	0.013727726275726614
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	8.989247311827958	-0.0019297424961982725	0.013869009931381092
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	9.010752688172044	-0.0018671132277335515	0.014039675355248207
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	9.03225806451613	-0.0017788114555060954	0.014267093339917459
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	9.053763440860216	-0.001537603887431318	0.01450150328652427
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	9.075268817204302	-0.0013131859618980353	0.014805294050628923
DT_L_CPT_vs_D_L_CPT_24h	24h	DT_L_CPT	D_L_CPT	9.096774193548388	-0.0010866814793322951	0.015003242255029017
