x,time,contrast,delta_density,lo,hi
15.9041095890411,4 h,Tam-only,4.86556733856995e-09,-9.54894429234437e-05,9.32008722321776e-05
15.9452054794521,24 h,Dox-only,-0.000146634188621152,-0.000331452385597747,3.83276009483803e-05
15.9452054794521,24 h,Tam-only,2.9571572952316e-05,-0.000123335424657099,0.000177487064862599
15.9452054794521,4 h,Dox-only,-7.09709421752177e-06,-9.25762537138239e-05,7.85694864576147e-05
15.9452054794521,4 h,Tam-only,-3.37612870365258e-06,-9.55563618788397e-05,8.48987923338622e-05
15.986301369863,24 h,Dox-only,-0.000155862828026007,-0.000336185172576184,2.62299485919443e-05
15.986301369863,24 h,Tam-only,1.8512019248168e-05,-0.000127897723041512,0.000160672898275648
15.986301369863,4 h,Dox-only,-7.12428171466338e-06,-9.09812771553885e-05,7.75944159097336e-05
15.986301369863,4 h,Tam-only,-6.03987021102824e-06,-9.35562544006915e-05,7.82236837856506e-05
16.027397260274,24 h,Dox-only,-0.000164199733946184,-0.000343178940896812,1.21609260927188e-05
16.027397260274,24 h,Tam-only,8.18792737433596e-06,-0.000129892648609361,0.000144650076750458
16.027397260274,4 h,Dox-only,-7.00225540269388e-06,-8.75216371895547e-05,7.48900465734861e-05
16.027397260274,4 h,Tam-only,-8.0673978255512e-06,-9.06575463299785e-05,7.08778996328141e-05
16.0684931506849,24 h,Dox-only,-0.000171453478121835,-0.000343918436603989,1.83023820969897e-06
16.0684931506849,24 h,Tam-only,-1.3010262820167e-06,-0.000133059330110097,0.000130676311920505
16.0684931506849,4 h,Dox-only,-6.5563088334998e-06,-8.30402882126326e-05,7.24311840349841e-05
16.0684931506849,4 h,Tam-only,-9.55417514719183e-06,-8.82708970193754e-05,6.44201551279143e-05
16.1095890410959,24 h,Dox-only,-0.000177540296277686,-0.000345246296738546,-8.5471855984225e-06
16.1095890410959,24 h,Tam-only,-9.64851194123215e-06,-0.000135088032387774,0.000117734833006723
16.1095890410959,4 h,Dox-only,-5.63961538523343e-06,-7.93679827780499e-05,7.09097319272786e-05
16.1095890410959,4 h,Tam-only,-1.06052432222103e-05,-8.4309306760967e-05,5.90470602624695e-05
16.1506849315069,24 h,Dox-only,-0.00018233492163905,-0.000349897998072857,-1.73966517964609e-05
16.1506849315069,24 h,Tam-only,-1.6803230921086e-05,-0.000137010227330645,0.00010586060068992
16.1506849315069,4 h,Dox-only,-4.13859632562223e-06,-7.46122215237265e-05,6.9358954170657e-05
16.1506849315069,4 h,Tam-only,-1.13303540373848e-05,-8.2450434741321e-05,5.40359836727861e-05
16.1917808219178,24 h,Dox-only,-0.000185732445632152,-0.000350203181363887,-2.2329232947389e-05
16.1917808219178,24 h,Tam-only,-2.2728140080848e-05,-0.000135598389256914,9.52915106487451e-05
16.1917808219178,4 h,Dox-only,-1.79383176630681e-06,-6.84728844202666e-05,6.9128075647148e-05
16.1917808219178,4 h,Tam-only,-1.17864792110566e-05,-7.86360447562381e-05,5.04178868411727e-05
16.2328767123288,24 h,Dox-only,-0.000187650462524599,-0.000350035787049006,-3.05803906668035e-05
16.2328767123288,24 h,Tam-only,-2.71405008932007e-05,-0.000137298205453841,8.61431854629555e-05
16.2328767123288,4 h,Dox-only,1.18248413555171e-06,-6.29977119340111e-05,6.87008353821748e-05
16.2328767123288,4 h,Tam-only,-1.22044042691134e-05,-7.52064914984724e-05,4.70983594748662e-05
16.2739726027397,24 h,Dox-only,-0.000188030962213508,-0.000348566974747234,-3.41828020927173e-05
16.2739726027397,24 h,Tam-only,-3.01076274103045e-05,-0.000138301430574143,7.73777272899553e-05
16.2739726027397,4 h,Dox-only,4.78963513335373e-06,-5.77221707149323e-05,6.99323080185919e-05
16.2739726027397,4 h,Tam-only,-1.2630297564846e-05,-7.3937261994468e-05,4.58549750151943e-05
16.3150684931507,24 h,Dox-only,-0.000186703363121532,-0.000342806708424398,-3.63256523704624e-05
16.3150684931507,24 h,Tam-only,-3.1931278786665e-05,-0.000138578000574025,7.17273636789224e-05
16.3150684931507,4 h,Dox-only,8.94660606333008e-06,-5.10119365499667e-05,7.0043060729579e-05
16.3150684931507,4 h,Tam-only,-1.31306242382651e-05,-7.32774665344117e-05,4.47061935331587e-05
16.3561643835616,24 h,Dox-only,-0.000183645976369713,-0.000336311524773477,-3.76357381078232e-05
16.3561643835616,24 h,Tam-only,-3.27577716443228e-05,-0.000136659728886711,6.77728195408005e-05
16.3561643835616,4 h,Dox-only,1.35424649314079e-05,-4.59552633268029e-05,7.16105036559376e-05
16.3561643835616,4 h,Tam-only,-1.37563833805129e-05,-7.44265250779974e-05,4.46844381313965e-05
16.3972602739726,24 h,Dox-only,-0.000179081393518778,-0.000326411003490653,-3.73707873292847e-05
16.3972602739726,24 h,Tam-only,-3.25440858127881e-05,-0.000132021242968618,6.406613526674e-05
16.3972602739726,4 h,Dox-only,1.84416860148441e-05,-4.08196072129511e-05,7.6276648966029e-05
16.3972602739726,4 h,Tam-only,-1.45426836892605e-05,-7.70111084077055e-05,4.50304332593005e-05
16.4383561643836,24 h,Dox-only,-0.000173087207513574,-0.000316075100228722,-3.65418320293232e-05
16.4383561643836,24 h,Tam-only,-3.14092967930459e-05,-0.000128102912467657,6.09911196742728e-05
16.4383561643836,4 h,Dox-only,2.35168931905581e-05,-3.5499798657364e-05,8.16193188792038e-05
16.4383561643836,4 h,Tam-only,-1.55047987550971e-05,-7.92441197093319e-05,4.56314249718057e-05
16.4794520547945,24 h,Dox-only,-0.0001657662214383,-0.000300976693199553,-3.37930510339589e-05
16.4794520547945,24 h,Tam-only,-2.94899744573031e-05,-0.00012329232755081,5.85340292484278e-05
16.4794520547945,4 h,Dox-only,2.85660293591563e-05,-3.0923452051559e-05,8.6981897316672e-05
16.4794520547945,4 h,Tam-only,-1.6613396335142e-05,-8.23299269124453e-05,4.71191776309687e-05
16.5205479452055,24 h,Dox-only,-0.000157244505960382,-0.00028699797660203,-3.21273310326842e-05
16.5205479452055,24 h,Tam-only,-2.66920966174403e-05,-0.000116502799567461,5.61992676866237e-05
16.5205479452055,4 h,Dox-only,3.32833300276552e-05,-2.69777259109077e-05,9.29290058049035e-05
16.5205479452055,4 h,Tam-only,-1.79437502686509e-05,-8.51427469413515e-05,4.87858851626151e-05
16.5616438356164,24 h,Dox-only,-0.000147669106450154,-0.000272874175950637,-2.8301397233662e-05
16.5616438356164,24 h,Tam-only,-2.33040639189444e-05,-0.000108796923166384,5.50626887751792e-05
16.5616438356164,4 h,Dox-only,3.75811996926603e-05,-2.27655760294127e-05,9.8380374006759e-05
16.5616438356164,4 h,Tam-only,-1.94014009080261e-05,-8.81330988762492e-05,4.93829179335717e-05
16.6027397260274,24 h,Dox-only,-0.000137136550328357,-0.00025580399308986,-2.46974533862706e-05
16.6027397260274,24 h,Tam-only,-1.97555839227898e-05,-9.95948622233252e-05,5.38677725082761e-05
16.6027397260274,4 h,Dox-only,4.13270435086146e-05,-1.89409988381202e-05,0.000104525181153487
16.6027397260274,4 h,Tam-only,-2.09473834243373e-05,-9.00779686595451e-05,5.01465082526841e-05
16.6438356164384,24 h,Dox-only,-0.000125901069189596,-0.000238580194444594,-2.04224397870784e-05
16.6438356164384,24 h,Tam-only,-1.63909870955642e-05,-9.25304911219504e-05,5.33195995078115e-05
16.6438356164384,4 h,Dox-only,4.44106554998949e-05,-1.55143727181272e-05,0.000108943961154495
16.6438356164384,4 h,Tam-only,-2.25362858162247e-05,-9.26844585370045e-05,4.99690161041861e-05
16.6849315068493,24 h,Dox-only,-0.000114247975412545,-0.00022205267852305,-1.3335574518561e-05
16.6849315068493,24 h,Tam-only,-1.31214605398629e-05,-8.51011527251466e-05,5.28049771893154e-05
16.6849315068493,4 h,Dox-only,4.67472665691971e-05,-1.31515942450547e-05,0.00011284111826048
16.6849315068493,4 h,Tam-only,-2.41178813426457e-05,-9.49085575791859e-05,4.94707575826022e-05
16.7260273972603,24 h,Dox-only,-0.000102372910384061,-0.000207190828238631,-6.36597766063385e-06
16.7260273972603,24 h,Tam-only,-1.00752285589127e-05,-7.70120051325035e-05,5.16528041541109e-05
16.7260273972603,4 h,Dox-only,4.83473159981371e-05,-1.22265435836497e-05,0.000114802867523288
16.7260273972603,4 h,Tam-only,-2.55673384621193e-05,-9.64997148175343e-05,4.81599021102691e-05
16.7671232876712,24 h,Dox-only,-9.04677547325814e-05,-0.000190514491375674,1.77200447178037e-06
16.7671232876712,24 h,Tam-only,-7.35943454807468e-06,-6.92871744253812e-05,5.12248089376333e-05
16.7671232876712,4 h,Dox-only,4.89043084259355e-05,-1.10904228107405e-05,0.000115613841843056
16.7671232876712,4 h,Tam-only,-2.69088704412668e-05,-9.78152887895427e-05,4.62673800464375e-05
16.8082191780822,24 h,Dox-only,-7.87168207930343e-05,-0.000174919549110642,1.16724138676542e-05
16.8082191780822,24 h,Tam-only,-4.89537533286569e-06,-6.18396369163116e-05,5.00015078336197e-05
16.8082191780822,4 h,Dox-only,4.86294061168702e-05,-1.11148882436975e-05,0.000114784792090629
16.8082191780822,4 h,Tam-only,-2.80834503454303e-05,-9.87850221171906e-05,4.42796119851279e-05
16.8493150684932,24 h,Dox-only,-6.72932045265174e-05,-0.000159325643996173,1.99305181194326e-05
16.8493150684932,24 h,Tam-only,-2.86349541933054e-06,-5.60824015809012e-05,4.88722923409438e-05
16.8493150684932,4 h,Dox-only,4.76009542746768e-05,-1.07333796374187e-05,0.000113151369576356
16.8493150684932,4 h,Tam-only,-2.90141546830374e-05,-9.84637554475074e-05,4.24776025453587e-05
16.8904109589041,24 h,Dox-only,-5.63702218714782e-05,-0.000148181879114392,3.08280890056355e-05
16.8904109589041,24 h,Tam-only,-1.44160389161014e-06,-5.16225969658541e-05,4.93131486593125e-05
16.8904109589041,4 h,Dox-only,4.58910687229974e-05,-1.10257936515085e-05,0.000109852409690046
16.8904109589041,4 h,Tam-only,-2.96538961185351e-05,-9.7726283345405e-05,3.97768881148544e-05
16.9315068493151,24 h,Dox-only,-4.62237022541892e-05,-0.00013685689038191,4.14447108093741e-05
16.9315068493151,24 h,Tam-only,-7.57737299955674e-07,-4.99830898699156e-05,4.90823079223294e-05
16.9315068493151,4 h,Dox-only,4.35881040187703e-05,-1.07402832613788e-05,0.000104900218433841
16.9315068493151,4 h,Tam-only,-2.99600575213687e-05,-9.65155911560107e-05,3.82360081884218e-05
16.972602739726,24 h,Dox-only,-3.6854576700999e-05,-0.000128674749759585,5.11950267229284e-05
16.972602739726,24 h,Tam-only,-5.10358447506384e-07,-4.94455540822061e-05,4.91566055569198e-05
16.972602739726,4 h,Dox-only,4.07927953919806e-05,-1.04444716628323e-05,9.91876625388918e-05
16.972602739726,4 h,Tam-only,-2.98952500928616e-05,-9.54283878522085e-05,3.57448368528004e-05
17.013698630137,24 h,Dox-only,-2.83332877785496e-05,-0.000119648932819053,6.09162660647856e-05
17.013698630137,24 h,Tam-only,-6.3337496665223e-07,-4.96643620389359e-05,5.03815582721844e-05
17.013698630137,4 h,Dox-only,3.76504790595445e-05,-1.05347549463577e-05,9.26312925141903e-05
17.013698630137,4 h,Tam-only,-2.93675036010585e-05,-9.40912073333855e-05,3.4184977967126e-05
17.0547945205479,24 h,Dox-only,-2.07050614807298e-05,-0.000112215061774083,7.01573599851967e-05
17.0547945205479,24 h,Tam-only,-1.04538817547898e-06,-5.22684435849651e-05,5.03709741166303e-05
17.0547945205479,4 h,Dox-only,3.41684425773199e-05,-1.06633019683348e-05,8.52397044795933e-05
17.0547945205479,4 h,Tam-only,-2.83971575067537e-05,-9.20832993559292e-05,3.3817993136006e-05
17.0958904109589,24 h,Dox-only,-1.39902169157821e-05,-0.000105838918011702,7.72021294814759e-05
17.0958904109589,24 h,Tam-only,-1.57443587607629e-06,-5.49004554228034e-05,5.18100460813492e-05
17.0958904109589,4 h,Dox-only,3.05802412371828e-05,-1.0698268601198e-05,7.77807952048761e-05
17.0958904109589,4 h,Tam-only,-2.69806078687849e-05,-8.93018174128082e-05,3.33296296081072e-05
17.1369863013699,24 h,Dox-only,-8.18491874819699e-06,-0.000100213254548346,8.4412794551058e-05
17.1369863013699,24 h,Tam-only,-2.20461218687748e-06,-5.79360533295777e-05,5.21690456150919e-05
17.1369863013699,4 h,Dox-only,2.69849643008267e-05,-1.00329612174974e-05,6.96987251878256e-05
17.1369863013699,4 h,Tam-only,-2.51147323833022e-05,-8.61474415632735e-05,3.26071031310653e-05
17.1780821917808,24 h,Dox-only,-3.29576872120572e-06,-9.52885133653919e-05,9.09220431859507e-05
17.1780821917808,24 h,Tam-only,-2.88100207343408e-06,-6.02828477445714e-05,5.20062926506653e-05
17.1780821917808,4 h,Dox-only,2.34709468146471e-05,-9.40317219509708e-06,6.24554771516969e-05
17.1780821917808,4 h,Tam-only,-2.28044752299134e-05,-8.29981385425566e-05,3.3349250873429e-05
17.2191780821918,24 h,Dox-only,6.50682464499073e-07,-9.04373560866631e-05,9.59439100290967e-05
17.2191780821918,24 h,Tam-only,-3.49863980015822e-06,-6.23418011623872e-05,5.25802286514396e-05
17.2191780821918,4 h,Dox-only,2.0114330694582e-05,-8.55329264511534e-06,5.54329267336099e-05
17.2191780821918,4 h,Tam-only,-2.00628425784786e-05,-7.90829002303135e-05,3.44976750519873e-05
17.2602739726027,24 h,Dox-only,3.87531875120775e-06,-8.58055065663243e-05,0.000100082550938635
17.2602739726027,24 h,Tam-only,-3.89840849091721e-06,-6.35525329282002e-05,5.2438513729439e-05
17.2602739726027,4 h,Dox-only,1.69780163032054e-05,-8.44556996128996e-06,4.74891214723523e-05
17.2602739726027,4 h,Tam-only,-1.69108021088427e-05,-7.50600259705954e-05,3.58070380075132e-05
17.3013698630137,24 h,Dox-only,6.46726079428771e-06,-8.10189558252323e-05,0.000102265605535538
17.3013698630137,24 h,Tam-only,-4.0197519557388e-06,-6.43848000300165e-05,5.19959882353504e-05
17.3013698630137,4 h,Dox-only,1.40961719718062e-05,-8.53012196376727e-06,4.11409346554164e-05
17.3013698630137,4 h,Tam-only,-1.33837937522187e-05,-7.07148646639127e-05,3.81724149599592e-05
17.3424657534247,24 h,Dox-only,8.52189741042592e-06,-7.80335829178542e-05,0.00010255578231924
17.3424657534247,24 h,Tam-only,-3.82057695028553e-06,-6.44829747173702e-05,5.22616341919904e-05
17.3424657534247,4 h,Dox-only,1.15934539784353e-05,-9.24930154865401e-06,3.57378690498419e-05
17.3424657534247,4 h,Tam-only,-9.4598635430717e-06,-6.62995734191679e-05,4.05382706973651e-05
17.3835616438356,24 h,Dox-only,1.01374675222118e-05,-7.47075483103294e-05,0.000103469805430687
17.3835616438356,24 h,Tam-only,-3.28995895026318e-06,-6.33477751509681e-05,5.17321552143995e-05
17.3835616438356,4 h,Dox-only,9.41801231643359e-06,-1.06092905895094e-05,3.12759462006766e-05
17.3835616438356,4 h,Tam-only,-5.25905086507195e-06,-6.16275433962545e-05,4.36804257673036e-05
17.4246575342466,24 h,Dox-only,1.14117299982186e-05,-7.09939138064555e-05,0.000103875817815421
17.4246575342466,24 h,Tam-only,-2.45071048773069e-06,-6.10947135903245e-05,5.16771290752859e-05
17.4246575342466,4 h,Dox-only,7.56891341286992e-06,-1.24133191754082e-05,2.87951997501801e-05
17.4246575342466,4 h,Tam-only,-8.35546560670341e-07,-5.63449882461442e-05,4.73190917091431e-05
17.4657534246575,24 h,Dox-only,1.24258146398688e-05,-6.70443502431822e-05,0.000105119511559824
17.4657534246575,24 h,Tam-only,-1.30560997855839e-06,-5.87257431301595e-05,5.25942888301246e-05
17.4657534246575,4 h,Dox-only,6.03616578034389e-06,-1.4587602910923e-05,2.7928373879151e-05
17.4657534246575,4 h,Tam-only,3.75208434113774e-06,-5.17109792245154e-05,5.08802973658476e-05
17.5068493150685,24 h,Dox-only,1.32850262138707e-05,-6.44468493837083e-05,0.000105764365268986
17.5068493150685,24 h,Tam-only,1.9398023905383e-07,-5.4958886736909e-05,5.45850364374807e-05
17.5068493150685,4 h,Dox-only,4.80228295424655e-06,-1.70751295921704e-05,2.82327575961827e-05
17.5068493150685,4 h,Tam-only,8.44181510146e-06,-4.57897833026263e-05,5.51772726415904e-05
17.5479452054795,24 h,Dox-only,1.40864288537579e-05,-6.25659257417046e-05,0.000105420396736041
17.5479452054795,24 h,Tam-only,1.90390960079848e-06,-5.13137809165197e-05,5.51778649652064e-05
17.5479452054795,4 h,Dox-only,3.84386232765818e-06,-1.96683370523645e-05,2.87701060157987e-05
17.5479452054795,4 h,Tam-only,1.31690984722963e-05,-3.98559899335719e-05,6.02057718581715e-05
17.5890410958904,24 h,Dox-only,1.48807315411859e-05,-6.17859303770737e-05,0.000104693280250255
17.5890410958904,24 h,Tam-only,3.74940765003904e-06,-4.7562386231959e-05,5.643593997774e-05
17.5890410958904,4 h,Dox-only,3.11886828594735e-06,-2.19738630400564e-05,2.98017413007594e-05
17.5890410958904,4 h,Tam-only,1.78275507325891e-05,-3.46972100855939e-05,6.56081968644865e-05
17.6301369863014,24 h,Dox-only,1.57042991497417e-05,-6.07106929084359e-05,0.000104082758312348
17.6301369863014,24 h,Tam-only,5.64917815189714e-06,-4.32321429602596e-05,5.67713303796036e-05
17.6301369863014,4 h,Dox-only,2.66788251009807e-06,-2.33675046086419e-05,3.08510405297056e-05
17.6301369863014,4 h,Tam-only,2.23915654658627e-05,-2.89423373845585e-05,7.06783561522852e-05
17.6712328767123,24 h,Dox-only,1.65792431739742e-05,-6.06330918567243e-05,0.00010396350331311
17.6712328767123,24 h,Tam-only,7.46763387841329e-06,-3.81732345362609e-05,5.83735160776817e-05
17.6712328767123,4 h,Dox-only,2.38983144352736e-06,-2.48479035218527e-05,3.17958328674253e-05
17.6712328767123,4 h,Tam-only,2.67653525325469e-05,-2.33302811741995e-05,7.66546684409998e-05
17.7123287671233,24 h,Dox-only,1.75138693613469e-05,-6.06909918802017e-05,0.000103334513787892
17.7123287671233,24 h,Tam-only,9.18093113282819e-06,-3.43421704576306e-05,5.86551053135998e-05
17.7123287671233,4 h,Dox-only,2.25497536466749e-06,-2.60853724171659e-05,3.26605406964156e-05
17.7123287671233,4 h,Tam-only,3.08881782753216e-05,-1.74604497274506e-05,8.18178684196769e-05
17.7534246575342,24 h,Dox-only,1.85047476757564e-05,-6.02342610662274e-05,0.000103002298883017
17.7534246575342,24 h,Tam-only,1.07382028459551e-05,-3.01587031166689e-05,5.83287813421332e-05
17.7534246575342,4 h,Dox-only,2.23592726142959e-06,-2.67413911077303e-05,3.33531433054107e-05
17.7534246575342,4 h,Tam-only,3.47035204496174e-05,-1.20052175921718e-05,8.59100236580494e-05
17.7945205479452,24 h,Dox-only,1.95331489329353e-05,-6.02630494983078e-05,0.000103115691804066
17.7945205479452,24 h,Tam-only,1.20487699271485e-05,-2.71459797125337e-05,5.69106730300591e-05
17.7945205479452,4 h,Dox-only,2.30815848557641e-06,-2.67433601724012e-05,3.32098545017865e-05
17.7945205479452,4 h,Tam-only,3.81598931731339e-05,-6.74619392568313e-06,8.93678124936313e-05
17.8356164383562,24 h,Dox-only,2.05539261986507e-05,-5.94901471871439e-05,0.000101004133623909
17.8356164383562,24 h,Tam-only,1.30441607610912e-05,-2.42720599578138e-05,5.52713883099709e-05
17.8356164383562,4 h,Dox-only,2.45036074524778e-06,-2.67154130866171e-05,3.31960870711762e-05
17.8356164383562,4 h,Tam-only,4.12116131561438e-05,-2.63577705301478e-06,9.30639917268555e-05
17.8767123287671,24 h,Dox-only,2.15288353551926e-05,-5.7468085550852e-05,0.000101379928078882
17.8767123287671,24 h,Tam-only,1.36930528450703e-05,-2.13368841923509e-05,5.32689328027042e-05
17.8767123287671,4 h,Dox-only,2.68402197829438e-06,-2.59973843293522e-05,3.30364584898689e-05
17.8767123287671,4 h,Tam-only,4.37849698082781e-05,-1.46529363584801e-08,9.58482984849152e-05
17.9178082191781,24 h,Dox-only,2.24164986600788e-05,-5.66056172622577e-05,0.000102546104399459
17.9178082191781,24 h,Tam-only,1.39805919415488e-05,-1.86278606278576e-05,5.14533252747931e-05
17.9178082191781,4 h,Dox-only,2.93133675087834e-06,-2.53605381592833e-05,3.28300527259318e-05
17.9178082191781,4 h,Tam-only,4.58204072800745e-05,3.39934235933744e-06,9.76633198893368e-05
17.958904109589,24 h,Dox-only,2.317392718965e-05,-5.45764321114441e-05,0.000105532671186029
17.958904109589,24 h,Tam-only,1.39532788128812e-05,-1.66399988150068e-05,4.94604619509241e-05
17.958904109589,4 h,Dox-only,3.20006633740448e-06,-2.43358814666408e-05,3.23592461491177e-05
17.958904109589,4 h,Tam-only,4.73528389210609e-05,5.71312728230564e-06,9.8977484568731e-05
18,24 h,Dox-only,2.3757868051374e-05,-5.51554322235285e-05,0.000108859656903545
18,24 h,Tam-only,1.36328220850729e-05,-1.49678929869964e-05,4.69371886293454e-05
18,4 h,Dox-only,3.48327813528337e-06,-2.28559509848308e-05,3.14982171831926e-05
18,4 h,Tam-only,4.83749197790678e-05,7.22677489720661e-06,0.000100152047257803
18.041095890411,24 h,Dox-only,2.41315790806898e-05,-5.63608914827088e-05,0.000110596017044195
18.041095890411,24 h,Tam-only,1.30404013856385e-05,-1.35407547813529e-05,4.5345089034062e-05
18.041095890411,4 h,Dox-only,3.77587677318162e-06,-2.1637969586077e-05,3.07738755226185e-05
18.041095890411,4 h,Tam-only,4.88879261510002e-05,7.37662000168074e-06,0.000100396695409388
18.0821917808219,24 h,Dox-only,2.41848911053872e-05,-5.7535149930221e-05,0.000113910557938281
18.0821917808219,24 h,Tam-only,1.20714493604205e-05,-1.35698115661338e-05,4.46224072018833e-05
18.0821917808219,4 h,Dox-only,4.07408316648004e-06,-1.96327140166521e-05,2.94189848239262e-05
18.0821917808219,4 h,Tam-only,4.89016426426253e-05,7.37024714657287e-06,0.000100683752083537
18.1232876712329,24 h,Dox-only,2.39248419172408e-05,-6.01297625167191e-05,0.000117510478586914
18.1232876712329,24 h,Tam-only,1.08952988518552e-05,-1.52372980028128e-05,4.36594969917059e-05
18.1232876712329,4 h,Dox-only,4.3749024760243e-06,-1.82112354315659e-05,2.81469057514875e-05
18.1232876712329,4 h,Tam-only,4.84341532641126e-05,6.81501666241578e-06,0.000101155132778732
18.1643835616438,24 h,Dox-only,2.33225733215039e-05,-6.23108257167895e-05,0.000119639883000848
18.1643835616438,24 h,Tam-only,9.57098914277743e-06,-1.82118401904328e-05,4.31239406866752e-05
18.1643835616438,4 h,Dox-only,4.74415056222921e-06,-1.65930508685688e-05,2.71668869121336e-05
18.1643835616438,4 h,Tam-only,4.75033960572766e-05,5.45471736030974e-06,0.000100519140198528
18.2054794520548,24 h,Dox-only,2.23495547205954e-05,-6.5306211576386e-05,0.000123183860451665
18.2054794520548,24 h,Tam-only,8.15461367841561e-06,-2.28491590440154e-05,4.22828176941875e-05
18.2054794520548,4 h,Dox-only,5.03542639593687e-06,-1.47813228724938e-05,2.63804922852206e-05
18.2054794520548,4 h,Tam-only,4.6095077550112e-05,4.09529476380814e-06,9.95505171123198e-05
18.2465753424658,24 h,Dox-only,2.09806022716297e-05,-7.00346021423235e-05,0.000123859027733154
18.2465753424658,24 h,Tam-only,6.8229997367512e-06,-2.75169190097143e-05,4.22749220436173e-05
18.2465753424658,4 h,Dox-only,5.31322308876313e-06,-1.32065226280227e-05,2.53705838285107e-05
18.2465753424658,4 h,Tam-only,4.43314529814669e-05,2.9133562065443e-06,9.88385789540183e-05
18.2876712328767,24 h,Dox-only,1.91940824722057e-05,-7.5209032585819e-05,0.00012369702483767
18.2876712328767,24 h,Tam-only,5.50189600598253e-06,-3.31050130413397e-05,4.22230709072292e-05
18.2876712328767,4 h,Dox-only,5.57169764228802e-06,-1.17732500134718e-05,2.45006821968873e-05
18.2876712328767,4 h,Tam-only,4.22627508901981e-05,1.54119950681438e-06,9.67130202562022e-05
18.3287671232877,24 h,Dox-only,1.69724886158751e-05,-7.96166040964392e-05,0.000122125799333536
18.3287671232877,24 h,Tam-only,4.20673615052482e-06,-3.70634909555342e-05,4.23502840842246e-05
18.3287671232877,4 h,Dox-only,5.8037855575191e-06,-1.04627484924501e-05,2.42455227411395e-05
18.3287671232877,4 h,Tam-only,3.99425257193342e-05,3.8792122499329e-07,9.42451429665108e-05
18.3698630136986,24 h,Dox-only,1.42189909663688e-05,-8.32120198584919e-05,0.000120356324321117
18.3698630136986,24 h,Tam-only,2.8667324010733e-06,-4.09937812866353e-05,4.16591661094964e-05
18.3698630136986,4 h,Dox-only,6.0012307272079e-06,-9.12337781215412e-06,2.35342140841251e-05
18.3698630136986,4 h,Tam-only,3.74265742959104e-05,-9.62932057611399e-07,9.0496459898711e-05
18.4109589041096,24 h,Dox-only,1.10019556116101e-05,-8.65909539665955e-05,0.000114157901721448
18.4109589041096,24 h,Tam-only,1.60062331542435e-06,-4.4492108328738e-05,4.10927113557926e-05
18.4109589041096,4 h,Dox-only,6.15469461379028e-06,-7.91840799033315e-06,2.26226191094879e-05
18.4109589041096,4 h,Tam-only,3.47718308964412e-05,-2.12849943529799e-06,8.66695439206267e-05
18.4520547945205,24 h,Dox-only,7.33621313726254e-06,-8.94338338685738e-05,0.000108465137074585
18.4520547945205,24 h,Tam-only,4.21470121048822e-07,-4.67340975531235e-05,4.00412211352957e-05
18.4520547945205,4 h,Dox-only,6.27609845962375e-06,-6.76735355355889e-06,2.21571594802541e-05
18.4520547945205,4 h,Tam-only,3.20612173506453e-05,-3.13740715669476e-06,8.21741445473005e-05
18.4931506849315,24 h,Dox-only,3.23688917987287e-06,-9.09898656499355e-05,9.84857135621593e-05
18.4931506849315,24 h,Tam-only,-6.74942439544632e-07,-4.82692582355327e-05,3.8540767301292e-05
18.4931506849315,4 h,Dox-only,6.2809260096518e-06,-5.76250825928888e-06,2.13796683193178e-05
18.4931506849315,4 h,Tam-only,2.93135025073718e-05,-4.10779430763229e-06,7.73876070523246e-05
18.5342465753425,24 h,Dox-only,-1.2707400377998e-06,-9.1299290642481e-05,8.83188675983617e-05
18.5342465753425,24 h,Tam-only,-1.65614944908107e-06,-4.88983831639162e-05,3.6524160667673e-05
18.5342465753425,4 h,Dox-only,6.20640130983694e-06,-4.93215296362789e-06,2.05782690432116e-05
18.5342465753425,4 h,Tam-only,2.66137820890717e-05,-4.71835503170428e-06,7.21141822244543e-05
18.5753424657534,24 h,Dox-only,-6.15030765340515e-06,-9.253272569294e-05,7.69731768145651e-05
18.5753424657534,24 h,Tam-only,-2.62903013595258e-06,-4.85688830778121e-05,3.41328057566569e-05
18.5753424657534,4 h,Dox-only,6.04444971074622e-06,-4.14549808542953e-06,1.96137111048364e-05
18.5753424657534,4 h,Tam-only,2.40059215078465e-05,-5.19929529069383e-06,6.67704969017999e-05
18.6164383561644,24 h,Dox-only,-1.13535582486103e-05,-9.2968261291866e-05,6.42423619801194e-05
18.6164383561644,24 h,Tam-only,-3.61456952305834e-06,-4.76802613608951e-05,3.08047465150789e-05
18.6164383561644,4 h,Dox-only,5.78845679043558e-06,-3.38662715028091e-06,1.83345216201024e-05
18.6164383561644,4 h,Tam-only,2.15280979040441e-05,-5.69929533608048e-06,6.09913438198048e-05
18.6575342465753,24 h,Dox-only,-1.68479779375527e-05,-9.3132397568312e-05,4.98730298938276e-05
18.6575342465753,24 h,Tam-only,-4.62389701726075e-06,-4.61754687047226e-05,2.69908000117897e-05
18.6575342465753,4 h,Dox-only,5.43362465360351e-06,-2.76990693703808e-06,1.68481315040332e-05
18.6575342465753,4 h,Tam-only,1.92122627030743e-05,-5.8038030045677e-06,5.5699120108362e-05
18.6986301369863,24 h,Dox-only,-2.24880427978392e-05,-9.38209698840653e-05,3.66379302192008e-05
18.6986301369863,24 h,Tam-only,-5.64302624171838e-06,-4.42196570868571e-05,2.28501470710562e-05
